class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
main\java\org\apache\hadoop\hbase\client\Result.java,615,414,266,8,101,2,368,320,688,1298,737,2035,10585.64508,5.49268287,211.0646315,132419.7695,408.7029922,101,1,0,20,104,372,main\java\org\apache\hadoop\hbase\client\Result.java,61,195,3660,5.327869,,,1,1.639344,70.325897,26.434559,1732.5,0.473361,66.76667,1.824226,58,101,3306,3.055051,,,10,17.241379,57.632935,28.402367,1602.5,0.484725,0,0,3,2,6,33.333332,,,2,66.666664,44.939964,71.195656,2,0.333333,0,0,61,10.463121,0.010133,3,58,0.51458,9.948542,0.053279,1830,0.116819,16.5207,7.098382,1.373456,82935,209235,0.70296,0.278634,45.480854,203.349915,0.077878,0.348202,118.527252,0.034932,1.54636,56.360657,0.923945,0.034215,0.131575,0.291018,2,0,2,0,2,2,2,2,0
main\java\org\apache\hadoop\hbase\util\HBaseFsck.java,940,648,452,20,112,5,270,567,837,1687,1192,2879,17548.66786,3.159522929,204.5756591,372261.5435,1148.955381,112,1,0,48,221,208,main\java\org\apache\hadoop\hbase\util\HBaseFsck.java,17,53,272,19.485294,,,1,5.882353,66.552315,36.126629,109.5,0.402574,8.666667,3.186275,1,0,0,,0,0,1,100,2.401372,100,0,,0,,16,48,240,20,,,1,6.25,66.552315,36.603775,96,0.4,0,0,17,2.915952,0.002824,16,1,2.744425,0.171527,0.194853,136,0.054052,7.644149,49.926731,9.660255,339889,207576,0.171527,0.280861,79.626213,2,0.136346,0.003425,19.394047,0.005716,0.119761,13.029411,0.766436,0.083514,0.008894,0.184076,1,0,8,0,1,1,8,1,0
test\java\org\apache\hadoop\hbase\MiniHBaseCluster.java,617,351,180,4,55,3,281,301,582,621,433,1054,5035.761884,7.070892957,124.0622794,30769.22414,94.96674117,55,1,0,27,199,410,test\java\org\apache\hadoop\hbase\MiniHBaseCluster.java,36,178,1260,14.126985,,,1,2.777778,69.296738,26.63151,541,0.429365,125.759521,9.980914,22,18,462,3.896104,,,4,18.181818,25.557461,39.210526,222,0.480519,7,1.515152,15,64,210,30.476191,,,1,6.666667,68.782158,32.390953,73,0.347619,10.116667,4.817461,36,6.174957,0.00598,15,22,2.572899,3.773585,0.14127,630,0.093668,13.246602,-30.332525,-5.868999,83441,208540,0.698697,0.279563,101.003632,142.62146,0.172951,0.244215,1644.282959,0.484602,0.22926,28.445946,0.790165,0.059448,0.083437,0.365878,3,0,1,0,0,3,1,0,0
main\java\org\apache\hadoop\hbase\regionserver\HRegionServer.java,2580,1775,1149,33,336,4,1458,1793,3251,5214,3094,8308,46902.7392,18.50805971,608.6211093,387623.4114,1196.368554,336,1,3,147,958,6251,main\java\org\apache\hadoop\hbase\regionserver\HRegionServer.java,88,366,7656,4.780564,,,2,2.272727,76.672386,19.919786,3645,0.476097,3228.629395,42.17123,19,27,342,7.894737,,,2,10.526316,24.013721,40.816326,157.5,0.460526,54.5,15.935673,72,236,5112,4.616589,,,2,2.777778,76.32933,23.09289,2438,0.476917,164.233337,3.212702,88,15.094339,0.014618,72,19,12.349915,3.259005,0.047806,3828,0.142818,20.197533,42.260063,8.176843,83438,208469,0.698722,0.279658,130.051239,141.954773,0.22269,0.243073,19526.38086,5.7548,4.935915,82.115387,0.933129,0.029625,0.11642,0.445653,10,7,29,2,0,17,29,2,0
main\java\org\apache\hadoop\hbase\util\JVMClusterUtil.java,215,140,77,13,31,4,90,101,191,324,193,517,2882.096088,0.392084195,44.29396989,32976.01969,101.7778385,31,1,0,17,30,6,main\java\org\apache\hadoop\hbase\util\JVMClusterUtil.java,17,54,272,19.852942,,,1,5.882353,52.487137,41.917809,109,0.400735,12.2,4.485294,12,19,132,14.393939,,,1,8.333333,21.955402,45.070423,56.5,0.42803,0,0,5,7,20,35,,,1,20,47.855919,62.556053,6.5,0.325,0,0,17,2.915952,0.002824,5,12,0.857633,2.058319,0.198529,136,0.046009,6.506623,-33.516945,-6.485148,83448,208685,0.698639,0.279368,79.320259,137.954773,0.135822,0.236224,61.711987,0.018188,0.017285,12.558824,0.738754,0.0935,0.040905,0.22651,1,2,2,0,1,3,2,1,0
main\java\org\apache\hadoop\hbase\metrics\MetricsString.java,27,21,8,1,4,0,26,19,45,50,33,83,337.1037751,0.441007993,25.08070705,2080.614593,6.42164998,4,2,0,2,15,3,main\java\org\apache\hadoop\hbase\metrics\MetricsString.java,4,4,12,33.333332,,,1,25,40.137222,91.050583,4,0.333333,0.5,4.166667,2,0,2,0,,,2,100,2.058319,92.307693,1,0.5,0,0,2,1,2,50,,,1,50,40.137222,95.901642,0.5,0.25,0,0,4,0.686106,0.000664,2,2,0.343053,0.343053,0.333333,6,0.009675,1.368231,-6.449918,-1.247986,84379,209249,0.69093,0.278615,47.074562,83.033272,0.080607,0.14218,112,0.033009,0.045276,2.625,0.65625,0.33821,0.018151,0.155953,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\ScannerCallable.java,117,77,45,7,20,3,60,35,95,109,60,169,758.4884111,1.445962409,21.79999771,4194.919446,12.94728224,20,2,0,12,33,36,main\java\org\apache\hadoop\hbase\client\ScannerCallable.java,9,10,72,13.888889,,,2,22.222221,49.571182,57.569721,31,0.430556,4,5.555555,1,0,0,,0,0,1,100,2.572899,100,0,,0,,8,6,56,10.714286,,,4,50,49.22813,58.93224,25,0.446429,0,0,9,1.543739,0.001495,8,1,1.372213,0.171527,0.138889,36,0.025114,3.551718,-7.254977,-1.403756,84109,209147,0.693148,0.278751,55.25349,94.657585,0.094612,0.162085,450.511108,0.132774,0.06933,7.555555,0.839506,0.142371,0.012124,0.124669,1,1,1,0,0,2,1,0,0
main\java\org\apache\hadoop\hbase\DoNotRetryIOException.java,25,11,4,1,3,0,11,8,19,14,11,25,81.89147428,1.982227407,3.264214523,155.7328002,0.480656791,3,4,7,1,42,3,main\java\org\apache\hadoop\hbase\DoNotRetryIOException.java,9,5,72,6.944445,,,5,55.555557,23.499142,71.727745,33.5,0.465278,0,0,9,5,72,6.944445,,,5,55.555557,23.499142,71.727745,33.5,0.465278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1.543739,0.001495,0,9,0,1.543739,0.069444,36,0.01121,1.585372,0.007946,0.001537,79136,340472,0.736706,0.171233,1,151.31665,0.001712,0.259104,0,0,0.17495,8.222222,0.91358,0.149288,0.058105,0.126289,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\NotServingRegionException.java,23,11,4,1,3,0,14,7,21,17,9,26,89.20703549,1.061958311,5.067401315,263.5170151,0.813324121,3,4,0,2,44,3,main\java\org\apache\hadoop\hbase\NotServingRegionException.java,7,7,42,16.666666,,,2,28.571428,52.144081,62.680412,17.5,0.416667,1,2.380952,6,2,30,6.666667,,,4,66.666664,27.958834,63.92157,14,0.466667,0,0,1,0,0,,0,0,1,100,39.451115,100,0,,0,,7,1.200686,0.001163,1,6,0.171527,1.02916,0.166667,21,0.025412,3.593762,2.904648,0.562016,83671,209416,0.696777,0.278393,39.636036,124.135841,0.06787,0.212561,0.333333,0.000098,0.0218,5.785714,0.826531,0.152471,0.002014,0.03211,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\RemoteExceptionHandler.java,89,43,30,7,13,2,47,42,89,122,88,210,1085.924158,0.838628673,15.95191246,7197.071089,22.21318237,13,1,0,10,15,6,main\java\org\apache\hadoop\hbase\RemoteExceptionHandler.java,11,21,110,19.09091,,,1,9.090909,50.428818,59.036144,44.5,0.404545,0,0,10,11,90,12.222222,,,4,40,29.845627,63.503651,39.5,0.438889,0,0,1,0,0,,0,0,1,100,38.421955,100,0,,0,,11,1.886792,0.001827,1,10,0.171527,1.715266,0.190909,55,0.02815,3.981019,-1.336001,-0.258501,83381,209262,0.6992,0.278598,45.809086,143.154709,0.07844,0.245128,0,0,0.015037,8.909091,0.809917,0.125273,0.028123,0.155297,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\ServerCallable.java,48,30,12,2,7,1,21,16,37,43,25,68,285.5600373,0.63075071,6.50291757,910.2997632,2.80956717,7,1,1,7,20,4,main\java\org\apache\hadoop\hbase\client\ServerCallable.java,4,4,12,33.333332,,,1,25,20.411663,78.807945,4,0.333333,0.5,4.166667,1,0,0,,0,0,1,100,1.543739,100,0,,0,,3,2,6,33.333332,,,1,33.333332,19.725557,80.985916,2,0.333333,0,0,4,0.686106,0.000664,3,1,0.51458,0.171527,0.333333,6,0.008532,1.206608,-2.415712,-0.467413,84545,209215,0.689574,0.278661,47.039188,77.67897,0.080547,0.133012,0.333333,0.000098,0.000679,2.25,0.5625,0.323131,0.002187,0.136035,2,0,0,0,0,2,0,0,0
main\java\org\apache\hadoop\hbase\HRegionLocation.java,73,44,20,4,11,1,42,22,64,88,43,131,533.984253,0.961967705,29.82984069,5170.602391,15.95864936,11,1,0,4,31,7,main\java\org\apache\hadoop\hbase\HRegionLocation.java,11,20,110,18.181818,,,1,9.090909,37.564323,51.650944,45,0.409091,2.333333,2.121212,9,7,72,9.722222,,,2,22.222221,28.301888,56.313992,32.5,0.451389,0,0,2,0,2,0,,,2,100,19.725557,87.786263,1,0.5,0,0,11,1.886792,0.001827,2,9,0.343053,1.543739,0.181818,55,0.026035,3.681891,-1.718284,-0.332468,83374,209222,0.699259,0.278651,46.164185,145.821365,0.079048,0.249694,3.85719,0.001137,0.026664,8.318182,0.756198,0.137164,0.027822,0.208667,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\mapreduce\replication\VerifyReplication.java,225,179,130,10,25,3,83,136,219,407,291,698,4134.719479,0.276996541,71.55061328,67923.19625,209.6394946,25,1,0,18,93,5,main\java\org\apache\hadoop\hbase\mapreduce\replication\VerifyReplication.java,11,28,110,25.454546,,,1,9.090909,63.807892,45.200485,41,0.372727,4,3.636364,1,0,0,,0,0,1,100,3.945112,100,0,,0,,10,23,90,25.555555,,,1,10,63.636364,46.375,33.5,0.372222,0,0,11,1.886792,0.001827,10,1,1.715266,0.171527,0.254545,55,0.038173,5.398468,-18.470261,-3.573786,339889,208278,0.171527,0.279914,68.775101,2,0.117766,0.003425,3.592857,0.001059,0.03768,7.863636,0.714876,0.115069,0.004151,0.122302,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\client\HConnectionManager.java,1220,909,571,3,10,2,67,44,111,109,74,183,820.8442911,1.719078497,20.12208788,3067.294926,9.466959648,10,1,0,4,95,12,main\java\org\apache\hadoop\hbase\client\HConnectionManager.java,22,38,462,8.225108,,,1,4.545455,46.998283,43.149605,212,0.458874,4.833333,1.046176,22,38,462,8.225108,,,1,4.545455,46.998283,43.149605,212,0.458874,4.833333,1.046176,1,0,0,,0,0,1,100,17.667238,100,0,,0,,22,3.773585,0.003654,1,22,0.171527,3.773585,0.082251,231,0.041924,5.92894,1.828345,0.353764,83127,208915,0.701337,0.279061,58.408459,171.516525,0.100014,0.293693,71.053574,0.020941,0.131556,19.26087,0.875494,0.068777,0.092553,0.159475,2,3,10,0,1,5,10,1,0
main\java\org\apache\hadoop\hbase\client\replication\ReplicationAdmin.java,107,52,26,3,13,1,70,55,125,125,75,200,902.1691045,1.594497929,66.93500485,6488.437086,20.02604039,13,1,0,9,84,15,main\java\org\apache\hadoop\hbase\client\replication\ReplicationAdmin.java,6,5,30,16.666666,,,2,33.333332,23.327616,70.103096,12.5,0.416667,6.5,21.666666,2,0,2,0,,,2,100,4.288165,92.59259,1,0.5,0,0,4,4,12,33.333332,,,1,25,21.61235,75.449104,4,0.333333,0,0,6,1.02916,0.000997,4,2,0.686106,0.343053,0.166667,15,0.011559,1.634642,16.647219,3.221048,339306,208313,0.171821,0.279867,62.225117,3,0.10655,0.005137,5.709524,0.001683,0.004782,4.916667,0.819444,0.18613,0.00438,0.054755,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\io\ImmutableBytesWritable.java,228,129,62,4,29,2,154,93,247,324,173,497,2162.816815,4.20073128,75.98249723,15739.52346,48.57877612,29,1,0,12,27,96,main\java\org\apache\hadoop\hbase\io\ImmutableBytesWritable.java,25,20,600,3.333333,,,10,40,29.502573,44.791668,290,0.483333,0,0,25,20,600,3.333333,,,10,40,29.502573,44.791668,290,0.483333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,4.288165,0.004153,0,25,0,4.288165,0.033333,300,0.02804,3.965501,0.089193,0.017258,82510,340472,0.706581,0.171233,1,173.01651,0.001712,0.296261,0,0,0.248903,23.5,0.94,0.055951,0.035003,0.154627,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\mapreduce\TableInputFormat.java,107,64,46,11,12,3,18,46,64,172,121,293,1758,0.113436431,8.81551008,15497.66672,47.83230469,12,3,0,11,186,0,main\java\org\apache\hadoop\hbase\mapreduce\TableInputFormat.java,6,11,30,36.666668,,,1,16.666666,49.056602,55.968689,9.5,0.316667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,30,36.666668,,,1,16.666666,49.056602,55.968689,9.5,0.316667,0,0,6,1.02916,0.000997,6,0,1.02916,0,0.366667,15,0.023988,3.392453,-4.569351,-0.884117,340472,205864,0.171233,0.283197,72.017838,1,0.123318,0.001712,0,0,0.002282,3.916667,0.652778,0.205759,0.003998,0.10911,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\mapreduce\TableMapReduceUtil.java,359,169,103,8,35,4,201,267,468,629,465,1094,5846.818615,2.304105136,93.48019013,45034.96754,138.9968134,35,1,0,24,154,91,main\java\org\apache\hadoop\hbase\mapreduce\TableMapReduceUtil.java,22,53,462,11.471862,,,1,4.545455,53.001717,46.536144,204.5,0.442641,57.666668,12.481962,16,9,240,3.75,,,7,43.75,10.806175,44.366196,115.5,0.48125,6,2.5,7,11,42,26.190475,,,1,14.285714,51.286449,54.661793,15.5,0.369048,8,19.047619,22,3.773585,0.003654,7,16,1.200686,2.744425,0.114719,231,0.037591,5.316105,-12.57535,-2.433187,83563,208849,0.697677,0.279149,68.90844,128.923874,0.117994,0.22076,1021.413452,0.30103,0.272366,18.304348,0.832016,0.099842,0.148409,0.331634,1,0,3,0,0,1,3,0,0
main\java\org\apache\hadoop\hbase\mapreduce\TableMapper.java,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,9,0,11,0,main\java\org\apache\hadoop\hbase\mapreduce\TableMapper.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000049,0.000009,340472,340472,0.171233,0.171233,1,1,0.001712,0.001712,0,0,0,0,0,0,,0,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\replication\ReplicationPeer.java,85,37,13,1,8,0,18,13,31,32,23,55,220.3287296,0.460444711,8.952712249,910.3504658,2.80972366,8,1,0,6,19,23,main\java\org\apache\hadoop\hbase\replication\ReplicationPeer.java,3,4,6,66.666664,,,1,33.333332,21.61235,82.352943,1,0.166667,0,0,1,0,0,,0,0,1,100,2.744425,100,0,,0,,2,2,2,100,1,1,1,50,21.440823,91.240875,0,0,0,0,3,0.51458,0.000498,2,1,0.343053,0.171527,0.666667,3,0.00762,1.077701,3.527003,0.682435,84667,208900,0.68858,0.279081,60.425121,74.799202,0.103468,0.128081,0,0,0,1.333333,0.444444,0.386743,0.001636,0.076653,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\replication\ReplicationZookeeper.java,629,399,252,6,79,3,420,536,956,1305,886,2191,11456.09613,6.006377833,189.9476225,89135.04329,275.1081583,79,1,0,29,108,237,main\java\org\apache\hadoop\hbase\replication\ReplicationZookeeper.java,16,48,240,20,,,1,6.25,60.720413,47.96748,96,0.4,32.166668,13.402778,7,3,42,7.142857,,,4,57.142857,6.346484,54.411766,19.5,0.464286,0,0,9,28,72,38.888889,,,1,11.111111,60.377357,52.537312,22,0.305556,0,0,16,2.744425,0.002658,9,7,1.543739,1.200686,0.2,120,0.035071,4.959785,10.368645,2.006215,84229,208872,0.692161,0.279118,66.69178,92.027779,0.114198,0.157582,499.434387,0.147193,0.235648,12.0625,0.753906,0.116831,0.045973,0.325883,2,2,4,1,0,4,4,1,0
main\java\org\apache\hadoop\hbase\ipc\HBaseRPC.java,532,323,173,7,22,3,135,154,289,376,276,652,3525.794085,1.178829858,62.61271753,34771.46558,107.3193382,22,1,0,23,52,35,main\java\org\apache\hadoop\hbase\ipc\HBaseRPC.java,8,14,56,25,,,1,12.5,51.457977,58.365757,21,0.375,5.5,9.821428,3,1,6,16.666666,,,2,66.666664,21.269297,77.018631,2.5,0.416667,0,0,5,6,20,30,,,1,20,44.425385,73.371101,7,0.35,0,0,8,1.372213,0.001329,5,3,0.857633,0.51458,0.25,28,0.024298,3.43627,-3.673344,-0.71075,83820,208886,0.695538,0.2791,63.475124,109.138145,0.10869,0.18688,202.723175,0.059746,0.01297,5.6875,0.710938,0.177003,0.029771,0.172418,1,0,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\client\RetriesExhaustedException.java,42,30,17,4,7,1,47,42,89,115,85,200,1004.365111,1.065823846,22.45548052,10271.40103,31.70185502,7,4,1,4,45,6,main\java\org\apache\hadoop\hbase\client\RetriesExhaustedException.java,5,5,20,25,,,2,40,56.603775,68.464729,7.5,0.375,2.5,12.5,4,2,12,16.666666,,,2,50,39.965694,92.46032,5,0.416667,0,0,1,0,0,,0,0,1,100,39.451115,100,0,,0,,5,0.857633,0.000831,1,4,0.171527,0.686106,0.25,10,0.020933,2.960408,2.884495,0.558117,82882,209420,0.70341,0.278388,39.44556,185.916443,0.067544,0.31835,226.486115,0.06675,0.069301,3.7,0.74,0.223511,0.0061,0.054609,2,0,0,0,0,2,0,0,0
main\java\org\apache\hadoop\hbase\io\HbaseObjectWritable.java,465,348,253,24,74,3,181,253,434,959,614,1573,9683.520411,2.770516862,81.9512195,87471.67472,269.9743047,74,1,0,79,44,129,main\java\org\apache\hadoop\hbase\io\HbaseObjectWritable.java,12,18,132,13.636364,,,1,8.333333,62.092625,53.629631,57,0.431818,17.333334,13.131313,8,3,56,5.357143,,,5,62.5,6.00343,61.403507,26.5,0.473214,0,0,4,5,12,41.666668,,,1,25,60.720413,57.281555,3.5,0.291667,0,0,12,2.058319,0.001993,4,8,0.686106,1.372213,0.136364,66,0.030941,4.375703,11.395395,2.20488,84169,208896,0.692654,0.279086,62.125118,96.618233,0.106379,0.165442,1579.691284,0.465565,0.170146,9.75,0.8125,0.128945,0.025265,0.225671,0,1,1,0,1,1,1,1,0
main\java\org\apache\hadoop\hbase\ipc\HBaseClient.java,844,541,325,6,35,2,135,147,282,393,278,671,3518.193245,5.708490671,62.64459519,29523.78134,91.12278192,35,1,0,18,45,82,main\java\org\apache\hadoop\hbase\ipc\HBaseClient.java,4,5,12,41.666668,,,1,25,44.425385,71.745155,3.5,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,12,41.666668,,,1,25,44.425385,71.745155,3.5,0.291667,0,0,4,0.686106,0.000664,4,0,0.686106,0,0.416667,6,0.015519,2.194698,-36.660427,-7.093377,340472,208306,0.171233,0.279877,63.425121,1,0.108605,0.001712,0,0,0.003754,2.375,0.59375,0.308951,0.001601,0.111045,1,0,7,0,0,1,7,0,0
main\java\org\apache\hadoop\hbase\ipc\HBaseServer.java,1321,937,608,8,49,3,185,180,365,534,324,858,4398.03766,3.039218143,85.04692763,29027.08661,89.5897735,49,1,1,33,48,236,main\java\org\apache\hadoop\hbase\ipc\HBaseServer.java,9,18,72,25,,,1,11.111111,53.68782,57.116787,27,0.375,7,9.722222,5,2,20,10,,,3,60,22.469982,74.431816,9,0.45,0,0,4,3,12,25,,,1,25,46.140652,72.311829,4.5,0.375,0,0,9,1.543739,0.001495,4,5,0.686106,0.857633,0.25,36,0.024995,3.534833,-21.487219,-4.157533,83807,208887,0.695646,0.279098,63.091789,111.521477,0.108034,0.190961,45.753468,0.013484,0.045214,6.5,0.722222,0.168011,0.028124,0.211196,2,0,3,0,0,2,3,0,0
main\java\org\apache\hadoop\hbase\ipc\HBaseRpcMetrics.java,124,73,44,5,19,3,106,96,202,212,150,362,1697.998377,2.049877564,49.67428068,11176.15281,34.4942988,19,1,0,7,23,37,main\java\org\apache\hadoop\hbase\ipc\HBaseRpcMetrics.java,20,37,380,9.736842,,,2,10,46.483704,64.21801,171.5,0.451316,23.333334,6.140351,19,28,342,8.187135,,,3,15.789474,21.097771,62.121212,157,0.459064,18,5.263158,2,0,2,0,,,2,100,38.593483,100,1,0.5,1,50,20,3.430532,0.003322,2,19,0.343053,3.259005,0.097368,190,0.017481,2.472191,-6.165549,-1.192964,83673,209255,0.69676,0.278607,46.699566,127.633354,0.079965,0.21855,1629.166626,0.480147,1.285797,16.761904,0.838095,0.122898,0.059021,0.500842,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\rest\transform\NullTransform.java,6,6,1,1,1,0,8,4,12,10,5,15,53.77443751,0.148769571,6.721804689,361.4612662,1.115621192,1,1,0,2,12,0,main\java\org\apache\hadoop\hbase\rest\transform\NullTransform.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000119,0.000023,340472,340472,0.171233,0.171233,1,1,0.001712,0.001712,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\mapreduce\TestSimpleTotalOrderPartitioner.java,39,35,28,1,1,0,12,31,43,150,136,286,1551.91172,0.027720359,36.07456888,55984.54623,172.7918093,1,3,0,6,497,0,test\java\org\apache\hadoop\hbase\mapreduce\TestSimpleTotalOrderPartitioner.java,4,3,12,25,,,1,25,41.680962,80.463577,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,,,1,25,41.680962,80.463577,4.5,0.375,0,0,4,0.686106,0.000664,4,0,0.686106,0,0.25,6,0.014076,1.990626,46.095154,8.918889,340472,207767,0.171233,0.280603,60.770683,1,0.104059,0.001712,0,0,0.003189,2.875,0.71875,0.297988,0.005488,0.089681,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\mapreduce\SimpleTotalOrderPartitioner.java,93,80,42,6,16,2,91,89,180,226,145,371,1876.649369,1.654188282,35.25163094,12927.05412,39.89831518,16,2,0,9,46,22,main\java\org\apache\hadoop\hbase\mapreduce\SimpleTotalOrderPartitioner.java,7,11,42,26.190475,,,1,14.285714,61.749573,58.252426,15.5,0.369048,3.5,8.333333,2,0,2,0,,,2,100,3.602058,91.304344,1,0.5,0,0,5,5,20,25,,,2,40,61.749573,60.5042,7.5,0.375,0,0,7,1.200686,0.001163,5,2,0.857633,0.343053,0.261905,21,0.026717,3.778417,4.106934,0.794645,339306,208314,0.171821,0.279866,62.958458,3,0.107806,0.005137,35.757137,0.010538,0.064763,4.785714,0.683673,0.185777,0.011424,0.134125,1,0,0,0,1,1,0,1,0
test\java\org\apache\hadoop\hbase\thrift\TestThriftServer.java,360,179,157,3,12,1,102,227,329,891,747,1638,9193.866117,1.266316332,73.46804993,95903.03541,295.9970229,12,4,0,14,787,21,test\java\org\apache\hadoop\hbase\thrift\TestThriftServer.java,6,4,30,13.333333,,,3,50,42.024014,84.482758,13,0.433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,13.333333,,,3,50,42.024014,84.482758,13,0.433333,0,0,6,1.02916,0.000997,6,0,1.02916,0,0.133333,15,0.012508,1.768924,34.102234,6.598395,340472,206004,0.171233,0.283004,63.648865,1,0.108988,0.001712,0,0,1.520524,4.833333,0.805556,0.260874,0.038338,0.229531,1,0,2,0,0,1,2,0,0
test\java\org\apache\hadoop\hbase\HBaseClusterTestCase.java,191,124,75,7,30,3,85,102,187,263,160,423,2075.182527,2.464991754,32.9593341,10221.84588,31.54890704,30,3,10,16,594,42,test\java\org\apache\hadoop\hbase\HBaseClusterTestCase.java,14,27,182,14.835165,,,1,7.142857,46.826759,51.901142,77.5,0.425824,24.833334,13.644689,6,0,30,0,,,6,100,5.145798,44.776119,15,0.5,0,0,8,10,56,17.857143,,,1,12.5,46.826759,59.477123,23,0.410714,0,0,14,2.401372,0.002326,8,6,1.372213,1.02916,0.148352,91,0.032975,4.663369,3.830468,0.741152,84327,208670,0.691356,0.279389,80.846481,85.692062,0.138436,0.146733,339.618195,0.100092,0.038118,11.392857,0.813775,0.101822,0.022664,0.176812,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\generated\BatchMutation.java,416,333,196,9,78,5,254,200,454,757,404,1161,5668.245258,3.37106858,154.0265073,58071.01469,179.2315268,78,1,0,15,50,326,main\java\org\apache\hadoop\hbase\thrift\generated\BatchMutation.java,3,3,6,50,,,1,33.333332,2.401372,66.666664,1.5,0.25,0,0,1,0,0,,0,0,1,100,1.02916,100,0,,0,,2,1,2,50,,,1,50,1.886792,73.333336,0.5,0.25,0,0,3,0.51458,0.000498,2,1,0.343053,0.171527,0.5,3,0.000426,0.060256,2.990187,0.578567,339889,339306,0.171527,0.171821,3,2,0.005137,0.003425,0,0,0,1,0.333333,0.598498,0.004272,0.338384,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\thrift\generated\ColumnDescriptor.java,984,826,576,29,199,4,351,410,761,1994,1043,3037,16053.00181,8.249922136,220.8995835,227206.0641,701.2532842,199,1,0,13,74,1535,main\java\org\apache\hadoop\hbase\thrift\generated\ColumnDescriptor.java,11,11,110,10,,,2,18.181818,3.430532,46.511627,49.5,0.45,0,0,11,11,110,10,,,2,18.181818,3.430532,46.511627,49.5,0.45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1.886792,0.001827,0,11,0,1.886792,0.1,55,0.001236,0.174853,0.000073,0.000014,334059,340472,0.17452,0.171233,1,12,0.001712,0.020548,0,0,1.318238,9,0.818182,0.224766,0.066193,0.512121,0,0,1,0,0,0,1,0,0
