class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
test\java\org\apache\hadoop\hbase\rest\model\TestRowModel.java,60,50,31,1,7,0,35,54,89,97,80,177,825.8103377,1.068692432,15.97328489,3607.242947,11.13346589,7,2,0,15,30,17,test\java\org\apache\hadoop\hbase\rest\model\TestRowModel.java,3,1,6,16.666666,,,2,66.666664,41.655888,94.428154,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,41.655888,94.428154,2.5,0.416667,0,0,3,0.388098,0.000347,3,0,0.388098,0,0.166667,3,0.008523,1.205395,6.35938,5.401922,598302,368794,0.129199,0.209602,52.623802,1,0.067989,0.001292,0,0,0.012861,2.333333,0.777778,0.372205,0.002582,0.055944,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\TestSplitTransaction.java,249,189,146,4,21,3,126,212,338,665,449,1114,6480.744781,1.54225338,60.47363624,60648.66919,187.1872506,21,1,0,24,752,22,test\java\org\apache\hadoop\hbase\regionserver\TestSplitTransaction.java,10,28,90,31.111111,,,1,10,69.598969,38.183109,31,0.344444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,28,90,31.111111,,,1,10,69.598969,38.183109,31,0.344444,0,0,10,1.293661,0.001156,10,0,1.293661,0,0.311111,45,0.041343,5.846836,-23.373873,-19.85474,598302,370862,0.129199,0.208433,110.900116,1,0.143282,0.001292,0,0,0.049106,6.8,0.68,0.117597,0.004284,0.081828,1,0,2,0,0,1,2,0,0
test\java\org\apache\hadoop\hbase\replication\TestMasterReplication.java,273,209,152,4,14,2,91,199,290,526,449,975,5318.528603,1.090247966,47.2378895,37222.61237,114.8846061,14,1,0,23,375,11,test\java\org\apache\hadoop\hbase\replication\TestMasterReplication.java,15,44,210,20.952381,,,1,6.666667,71.15136,31.609196,83,0.395238,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,44,210,20.952381,,,1,6.666667,71.15136,31.609196,83,0.395238,0,0,15,1.940492,0.001735,15,0,1.940492,0,0.209524,105,0.052721,7.455921,-14.783415,-12.557649,598302,370120,0.129199,0.208851,110.309654,1,0.142519,0.001292,0,0,0.037497,11.066667,0.737778,0.078116,0.00266,0.080545,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\master\TestDefaultLoadBalancer.java,458,347,245,7,54,3,309,398,707,1114,849,1963,10425.08784,2.893241583,214.0563756,133796.3651,412.9517442,54,1,0,27,57,193,test\java\org\apache\hadoop\hbase\master\TestDefaultLoadBalancer.java,6,8,30,26.666666,,,1,16.666666,67.65847,58.435753,11,0.366667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,30,26.666666,,,1,16.666666,67.65847,58.435753,11,0.366667,0,0,6,0.776197,0.000694,6,0,0.776197,0,0.266667,15,0.022116,3.12765,-4.380819,-3.72125,598302,370805,0.129199,0.208465,63.318768,1,0.081807,0.001292,0,0,0.072959,4.166667,0.694444,0.210213,0.025566,0.110881,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\regionserver\TestHRegion.java,3233,2421,2016,13,207,5,1258,2964,4222,10222,7782,18004,107280.8177,7.263881793,1178.695352,2101088.318,6484.840489,207,3,0,89,1239,1225,test\java\org\apache\hadoop\hbase\regionserver\TestHRegion.java,46,149,2070,7.198068,,,4,8.695652,77.490295,24.280502,960.5,0.46401,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,149,2070,7.198068,,,4,8.695652,77.490295,24.280502,960.5,0.46401,0,0,46,5.950841,0.005319,46,0,5.950841,0,0.071981,1035,0.082421,11.656128,-16.589556,-14.09186,598302,365356,0.129199,0.211574,140.150116,1,0.181073,0.001292,0,0,1.435462,41.663044,0.905718,0.031972,0.04234,0.172147,0,0,4,0,0,0,4,0,0
main\java\org\apache\hadoop\hbase\client\UnmodifyableHRegionInfo.java,26,13,3,1,3,0,20,11,31,23,12,35,118.4752193,0.981830443,20.88849668,946.0632243,2.919948223,3,3,0,2,145,3,main\java\org\apache\hadoop\hbase\client\UnmodifyableHRegionInfo.java,1,0,0,,0,0,1,100,51.487709,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,51.487709,100,0,,0,,1,0.129366,0.000116,1,0,0.129366,0,,0,0.008891,1.257414,-1.82379,-1.549203,598302,371594,0.129199,0.208023,59.052097,1,0.076295,0.001292,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\RegionSplitter.java,682,469,356,24,63,7,159,494,653,1757,1268,3025,21747.76263,0.286106213,91.01489543,422115.3714,1302.82522,63,1,0,36,324,0,main\java\org\apache\hadoop\hbase\util\RegionSplitter.java,13,34,156,21.794872,,,2,15.384615,70.37516,39.650146,61,0.391026,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,34,156,21.794872,,,2,15.384615,70.37516,39.650146,61,0.391026,0,0,13,1.681759,0.001503,13,0,1.681759,0,0.217949,78,0.04086,5.778502,0.1053,0.089446,598302,370138,0.129199,0.208841,107.516747,1,0.138911,0.001292,0,0,0.254127,9.730769,0.748521,0.088859,0.002016,0.073413,0,0,1,0,0,0,1,0,0
test\java\org\apache\hadoop\hbase\io\hfile\slab\TestSingleSizeCache.java,45,37,13,1,7,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,3,47,0,test\java\org\apache\hadoop\hbase\io\hfile\slab\TestSingleSizeCache.java,2,0,2,0,,,2,100,1.423027,84.615387,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,1.423027,84.615387,1,0.5,0,0,2,0.258732,0.000231,2,0,0.258732,0,0,1,0.000289,0.040865,-0.739237,-0.627938,598302,370290,0.129199,0.208755,53.674603,1,0.069347,0.001292,0,0,0.000299,2,1,0.5,0,0,0,0,2,0,0,0,2,0,0
test\java\org\apache\hadoop\hbase\TestHRegionLocation.java,50,40,28,2,4,0,27,57,84,168,143,311,1517.434799,0.290646713,40.38677153,23462.42997,72.41490733,4,1,0,5,33,3,test\java\org\apache\hadoop\hbase\TestHRegionLocation.java,2,0,2,0,,,2,100,11.772316,93.81443,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,11.772316,93.81443,1,0.5,0,0,2,0.258732,0.000231,2,0,0.258732,0,0,1,0.002839,0.401549,0.716565,0.60868,598302,371867,0.129199,0.20787,51.254753,1,0.066221,0.001292,0,0,0.000431,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\util\TestCompressionTest.java,91,65,44,8,10,4,22,40,62,96,69,165,855.4799163,0.326967071,12.2800561,5471.171823,16.88633279,10,1,0,13,25,1,test\java\org\apache\hadoop\hbase\util\TestCompressionTest.java,1,0,0,,0,0,1,100,1.293661,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,1.293661,100,0,,0,,1,0.129366,0.000116,1,0,0.129366,0,,0,0.00081,0.114514,5.809482,4.934816,598302,371621,0.129199,0.208008,58.635792,1,0.075757,0.001292,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\TestHTableUtil.java,87,60,42,2,7,1,42,82,124,154,134,288,1597.712446,0.524476289,21.95839939,14118.79079,43.57651479,7,1,0,12,325,2,test\java\org\apache\hadoop\hbase\client\TestHTableUtil.java,7,14,42,33.333332,,,1,14.285714,68.04657,44.350758,14,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,14,42,33.333332,,,1,14.285714,68.04657,44.350758,14,0.333333,0,0,7,0.905563,0.000809,7,0,0.905563,0,0.333333,21,0.032883,4.650403,-29.396421,-24.970545,598302,370162,0.129199,0.208827,102.026276,1,0.131817,0.001292,0,0,0.032461,4.5,0.642857,0.159519,0.005203,0.054141,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\handler\EnableTableHandler.java,168,132,77,5,16,3,69,92,161,247,153,400,2114.109179,0.878322111,30.64286904,15035.56744,46.40607234,16,2,0,18,226,2,main\java\org\apache\hadoop\hbase\master\handler\EnableTableHandler.java,13,35,156,22.435898,,,1,7.692307,68.434669,48.310501,60.5,0.387821,3.5,2.24359,2,1,2,50,,,1,50,14.489004,77.241379,0.5,0.25,0,0,12,25,132,18.939394,,,2,16.666666,67.529106,52.200001,53.5,0.405303,2.5,1.893939,13,1.681759,0.001503,12,2,1.552393,0.258732,0.224359,78,0.029895,4.227804,-0.660042,-0.560667,110349,371873,0.700505,0.207867,93.821365,165.06987,0.121216,0.213269,229.334091,0.03843,0.091758,9.535714,0.733516,0.110492,0.07501,0.148751,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\mapreduce\TsvImporterMapper.java,131,93,59,8,16,3,60,102,162,255,188,443,2595.977712,0.764787824,23.99516704,21603.1027,66.67624291,16,2,1,18,64,11,main\java\org\apache\hadoop\hbase\mapreduce\TsvImporterMapper.java,7,6,42,14.285714,,,2,28.571428,30.271669,73.125,18,0.428571,2,4.761905,1,0,0,,0,0,1,100,0.905563,100,0,,0,,6,2,30,6.666667,,,4,66.666664,30.271669,74.760384,14,0.466667,0,0,7,0.905563,0.000809,6,1,0.776197,0.129366,0.142857,21,0.010357,1.464695,31.278864,26.569571,597529,368890,0.129366,0.209548,82.086884,2,0.106055,0.002584,7.159524,0.0012,0.025015,5.428571,0.77551,0.180193,0.000787,0.122665,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\master\TestMaster.java,95,80,53,1,3,1,14,73,87,176,153,329,2119.72841,0.106842618,9.359561037,19839.72744,61.23372666,3,1,0,18,422,0,test\java\org\apache\hadoop\hbase\master\TestMaster.java,10,29,90,32.222221,,,1,10,69.081497,41.588783,30.5,0.338889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,29,90,32.222221,,,1,10,69.081497,41.588783,30.5,0.338889,0,0,10,1.293661,0.001156,10,0,1.293661,0,0.322222,45,0.037745,5.337936,1.005176,0.853839,598302,370834,0.129199,0.208449,115.409622,1,0.149108,0.001292,0,0,0.010141,6.55,0.655,0.119839,0.002224,0.09332,0,0,4,0,0,0,4,0,0
main\java\org\apache\hadoop\hbase\zookeeper\RegionServerTracker.java,85,66,35,4,13,2,65,71,136,154,114,268,1252.002105,1.202922076,33.96301214,8209.019332,25.33647942,13,2,0,14,89,16,main\java\org\apache\hadoop\hbase\zookeeper\RegionServerTracker.java,8,17,56,30.357143,,,1,12.5,56.921085,58.981232,19.5,0.348214,1,1.785714,1,0,0,,0,0,1,100,12.28978,100,0,,0,,7,12,42,28.571428,,,1,14.285714,55.75679,66.205833,15,0.357143,0,0,8,1.034929,0.000925,7,1,0.905563,0.129366,0.303571,28,0.019053,2.694449,19.539063,16.597294,110438,371907,0.69994,0.207848,87.547569,157.353165,0.113111,0.203299,52.472256,0.008793,0.015795,5.6875,0.710938,0.14928,0.004171,0.090513,0,1,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\filter\TestInclusiveStopFilter.java,55,35,24,1,4,0,17,37,54,91,79,170,813.8899313,0.268062939,15.85459596,6906.074239,21.31504395,4,2,0,10,19,2,test\java\org\apache\hadoop\hbase\filter\TestInclusiveStopFilter.java,2,1,2,50,,,1,50,41.009056,97.839508,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,41.009056,97.839508,0.5,0.25,0,0,2,0.258732,0.000231,2,0,0.258732,0,0.5,1,0.008386,1.18591,-0.589773,-0.500978,598302,371063,0.129199,0.20832,52.811897,1,0.068232,0.001292,0,0,0,1.25,0.625,0.578105,0.012161,0.073001,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\HBaseFsckRepair.java,85,54,31,6,10,4,61,76,137,160,116,276,1513.26747,0.626507745,28.73487824,14740.62958,45.49577031,10,1,0,15,117,6,main\java\org\apache\hadoop\hbase\util\HBaseFsckRepair.java,6,9,30,30,,,1,16.666666,56.403622,70.209343,10.5,0.35,0.5,1.666667,1,0,0,,0,0,1,100,3.492885,100,0,,0,,5,5,20,25,,,1,20,56.274258,73.232323,7.5,0.375,0,0,6,0.776197,0.000694,5,1,0.646831,0.129366,0.3,15,0.016988,2.402424,4.581408,3.891638,587496,371384,0.131575,0.20814,73.504776,8,0.094967,0.010336,2,0.000335,0.005236,3.583333,0.597222,0.195086,0.004124,0.079952,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\filter\InvalidRowFilterException.java,16,8,3,1,2,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,2,4,0,1,42,1,main\java\org\apache\hadoop\hbase\filter\InvalidRowFilterException.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,-0.000001,598302,598302,0.129199,0.129199,1,1,0.001292,0.001292,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\replication\TestReplicationSource.java,66,48,34,4,7,1,15,43,58,119,104,223,1306.329762,0.084235316,11.87150533,15508.10073,47.86450841,7,1,0,14,40,0,test\java\org\apache\hadoop\hbase\replication\TestReplicationSource.java,7,16,42,38.095238,,,1,14.285714,69.598969,46.904968,13,0.309524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,42,38.095238,,,1,14.285714,69.598969,46.904968,13,0.309524,0,0,7,0.905563,0.000809,7,0,0.905563,0,0.380952,21,0.031092,4.397085,-6.131654,-5.208483,598302,370928,0.129199,0.208396,101.859627,1,0.131602,0.001292,0,0,0.004452,4.357143,0.622449,0.158493,0.001176,0.052704,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\TestAdmin.java,1395,1094,850,11,126,4,572,1040,1612,4101,2939,7040,41678.10411,3.874365888,530.6093889,1345814.172,4153.747443,126,1,0,59,624,336,test\java\org\apache\hadoop\hbase\client\TestAdmin.java,22,81,462,17.532467,,,3,13.636364,74.514877,27.920504,190.5,0.412338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,81,462,17.532467,,,3,13.636364,74.514877,27.920504,190.5,0.412338,0,0,22,2.846054,0.002544,22,0,2.846054,0,0.175325,231,0.064102,9.065428,-1.054259,-0.895531,598302,369952,0.129199,0.208946,134.866684,1,0.174246,0.001292,0,0,0.389907,17.068182,0.775826,0.059431,0.011534,0.133665,0,1,4,1,0,1,4,1,0
test\java\org\apache\hadoop\hbase\regionserver\wal\TestHLogUtils.java,15,8,2,1,2,0,16,6,22,18,10,28,96.86408532,0.559947795,7.294387697,353.2820961,1.09037684,2,1,0,1,15,1,test\java\org\apache\hadoop\hbase\regionserver\wal\TestHLogUtils.java,2,0,2,0,,,2,100,9.702458,93.75,1,0.5,1,50,1,0,0,,0,0,1,100,2.846054,100,0,,0,,1,0,0,,0,0,1,100,7.503234,100,0,,0,,2,0.258732,0.000231,1,1,0.129366,0.129366,0,1,0.00395,0.558683,-2.108286,-1.790866,597529,371286,0.129366,0.208195,72.732132,2,0.093969,0.002584,2.083333,0.000349,0.000168,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\client\RetriesExhaustedException.java,79,55,25,2,8,1,66,54,120,125,96,221,1020.738723,1.484607392,31.46889276,7633.105072,23.55896627,8,4,1,4,46,15,main\java\org\apache\hadoop\hbase\client\RetriesExhaustedException.java,4,0,12,0,,,4,100,7.373868,86.36364,6,0.5,0,0,4,0,12,0,,,4,100,7.373868,86.36364,6,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.517464,0.000463,0,4,0,0.517464,0,6,0.003452,0.488157,-0.037139,-0.031548,109259,598302,0.707493,0.129199,1,144.908325,0.001292,0.18722,0,0,0.005488,4,1,0.25,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\mapreduce\TableInputFormatBase.java,171,87,58,9,19,3,80,79,159,306,199,505,2890.240704,0.986499641,51.69832409,53430.67051,164.9094769,19,2,1,12,158,16,main\java\org\apache\hadoop\hbase\mapreduce\TableInputFormatBase.java,9,17,72,23.611111,,,1,11.111111,66.752914,52.545826,27.5,0.381944,3.5,4.861111,1,0,0,,0,0,1,100,1.164295,100,0,,0,,8,13,56,23.214285,,,1,12.5,66.752914,53.03186,21.5,0.383929,0,0,9,1.164295,0.001041,8,1,1.034929,0.129366,0.236111,36,0.027108,3.833588,-19.988117,-16.978739,592905,368093,0.130375,0.210001,86.770226,4.033333,0.112106,0.005211,232.670135,0.038989,0.067143,6.222222,0.691358,0.154306,0.01754,0.167376,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\mapreduce\TsvImporterCustomTestMapper.java,46,31,19,3,4,1,28,51,79,121,99,220,1315.889326,0.301433072,18.24675051,17942.92303,55.37939205,4,3,0,11,71,1,test\java\org\apache\hadoop\hbase\mapreduce\TsvImporterCustomTestMapper.java,7,11,42,26.190475,,,1,14.285714,49.288486,57.639938,15.5,0.369048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,11,42,26.190475,,,1,14.285714,49.288486,57.639938,15.5,0.369048,0,0,7,0.905563,0.000809,7,0,0.905563,0,0.261905,21,0.019388,2.741924,39.370644,33.443066,598302,368127,0.129199,0.209982,82.086884,1,0.106055,0.001292,0,0,0.012541,4.428571,0.632653,0.179189,0.002296,0.118702,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\HashedBytes.java,33,27,11,3,7,1,26,12,38,45,25,70,305.2581874,0.395205173,14.81710941,2886.453994,8.908808625,7,1,0,4,17,3,main\java\org\apache\hadoop\hbase\util\HashedBytes.java,2,1,2,50,,,1,50,44.760674,81.796692,0.5,0.25,0,0,1,0,0,,0,0,1,100,13.712808,100,0,,0,,1,0,0,,0,0,1,100,41.009056,100,0,,0,,2,0.258732,0.000231,1,1,0.129366,0.129366,0.5,1,0.011934,1.687722,-1.277708,-1.085338,110276,372653,0.700969,0.207432,49.373795,171.586594,0.06379,0.221688,0,0,0,1.5,0.75,0.506059,0.000024,0.006037,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\TestMetaScanner.java,63,44,32,1,3,0,12,38,50,160,132,292,1648.006007,0.063132006,15.83982618,26104.1287,80.56829847,3,1,0,9,441,0,test\java\org\apache\hadoop\hbase\client\TestMetaScanner.java,5,11,20,55,,,1,20,67.141006,51.488094,4.5,0.225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,11,20,55,,,1,20,67.141006,51.488094,4.5,0.225,0,0,5,0.646831,0.000578,5,0,0.646831,0,0.55,10,0.027304,3.861356,-24.676252,-20.961037,598302,370937,0.129199,0.208391,100.276268,1,0.129556,0.001292,0,0,0.000163,2.8,0.56,0.230253,0.002422,0.071927,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\coprocessor\ColumnAggregationEndpoint.java,28,25,17,2,2,2,23,28,51,73,46,119,675.0186157,0.10294067,9.714333545,6557.355982,20.23875303,2,2,0,10,192,0,test\java\org\apache\hadoop\hbase\coprocessor\ColumnAggregationEndpoint.java,5,5,20,25,,,2,40,50.452782,57.949478,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,2,40,50.452782,57.949478,7.5,0.375,0,0,5,0.646831,0.000578,5,0,0.646831,0,0.25,10,0.019348,2.736198,-6.437838,-5.468567,598302,370284,0.129199,0.208759,91.999947,1,0.118863,0.001292,0,0,0.100189,3.8,0.76,0.205633,0.00009,0.013947,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\io\hfile\TestHFilePerformance.java,340,228,168,8,27,3,95,216,311,715,563,1278,8082.856952,1.013733025,123.0747119,247748.8411,764.6569169,27,2,0,20,96,46,test\java\org\apache\hadoop\hbase\io\hfile\TestHFilePerformance.java,6,9,30,30,,,1,16.666666,56.274258,64.064804,10.5,0.35,2.5,8.333333,1,0,0,,0,0,1,100,0.646831,100,0,,0,,5,7,20,35,,,1,20,56.14489,64.391693,6.5,0.325,0,0,6,0.776197,0.000694,5,1,0.646831,0.129366,0.3,15,0.01836,2.596504,7.925122,6.731929,111375,371670,0.694052,0.20798,102.633453,118.373405,0.132601,0.152937,350.603455,0.058752,0.003108,4.333333,0.722222,0.204,0.007239,0.102819,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\master\TimeToLiveLogCleaner.java,48,42,22,3,7,1,36,37,73,80,52,132,661.2922885,0.368135249,25.32160413,5625.39364,17.36232605,7,1,0,5,16,6,main\java\org\apache\hadoop\hbase\master\TimeToLiveLogCleaner.java,1,0,0,,0,0,1,100,51.487709,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,51.487709,100,0,,0,,1,0.129366,0.000116,1,0,0.129366,0,,0,0.008891,1.257414,-1.823768,-1.549184,598302,371594,0.129199,0.208023,59.052097,1,0.076295,0.001292,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\handler\CreateTableHandler.java,139,107,71,7,18,2,66,121,187,328,209,537,3127.862018,0.576856254,28.10927658,22823.90835,70.44416157,18,2,0,24,647,0,main\java\org\apache\hadoop\hbase\master\handler\CreateTableHandler.java,18,56,306,18.300653,,,1,5.555555,63.001293,42.274307,125,0.408497,3.333333,1.089325,1,0,0,,0,0,1,100,12.28978,100,0,,0,,17,45,272,16.544117,,,1,5.882353,62.09573,45.411541,113.5,0.417279,0,0,18,2.32859,0.002081,17,1,2.199224,0.129366,0.183007,153,0.036373,5.143883,30.975901,26.31222,110439,371638,0.699934,0.207998,115.750038,157.303162,0.149548,0.203234,271.178894,0.045442,0.133429,14.194445,0.78858,0.076467,0.010798,0.164407,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\mapreduce\TestTableInputFormatScan.java,288,161,80,7,20,1,18,54,72,140,106,246,1517.80155,0.140253595,7.129942021,10821.83705,33.40073165,20,1,0,16,483,88,test\java\org\apache\hadoop\hbase\mapreduce\TestTableInputFormatScan.java,6,14,30,46.666668,,,1,16.666666,67.529106,46.690517,8,0.266667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,14,30,46.666668,,,1,16.666666,67.529106,46.690517,8,0.266667,0,0,6,0.776197,0.000694,6,0,0.776197,0,0.466667,15,0.030569,4.323108,-12.833075,-10.900948,598302,370928,0.129199,0.208396,101.826271,1,0.131558,0.001292,0,0,0.00084,3.333333,0.555556,0.183906,0.00033,0.050289,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\TestGetClosestAtOrBefore.java,299,232,202,9,18,3,101,197,298,951,737,1688,10208.57668,0.374102715,78.02454269,192532.0273,594.2346522,18,3,0,22,729,8,test\java\org\apache\hadoop\hbase\regionserver\TestGetClosestAtOrBefore.java,12,42,132,31.818182,,,1,8.333333,71.798187,35.80645,45,0.340909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,42,132,31.818182,,,1,8.333333,71.798187,35.80645,45,0.340909,0,0,12,1.552393,0.001388,12,0,1.552393,0,0.318182,66,0.046809,6.619817,-18.765047,-15.939813,598302,371012,0.129199,0.208349,98.999916,1,0.127907,0.001292,0,0,0.004254,7.333333,0.611111,0.09694,0.001218,0.077741,0,0,1,0,0,0,1,0,0
test\java\org\apache\hadoop\hbase\catalog\TestCatalogTracker.java,421,279,182,2,21,2,187,341,528,775,545,1320,7166.891741,2.117347531,105.3158196,57162.84788,176.4285428,21,1,0,36,314,76,test\java\org\apache\hadoop\hbase\catalog\TestCatalogTracker.java,17,50,272,18.382353,,,1,5.882353,72.315651,38.392857,111,0.408088,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,50,272,18.382353,,,1,5.882353,72.315651,38.392857,111,0.408088,0,0,17,2.199224,0.001966,17,0,2.199224,0,0.183824,136,0.042602,6.024881,10.935727,9.289262,598302,370135,0.129199,0.208843,109.476295,1,0.141442,0.001292,0,0,0.059345,13.147058,0.773356,0.08264,0.020318,0.169638,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\handler\DisableTableHandler.java,137,110,65,6,16,3,60,75,135,219,121,340,1795.482138,0.691835397,24.92892636,12325.39717,38.04134928,16,2,0,18,206,0,main\java\org\apache\hadoop\hbase\master\handler\DisableTableHandler.java,13,34,156,21.794872,,,1,7.692307,68.434669,48.443222,61,0.391026,4.5,2.884615,2,1,2,50,,,1,50,14.489004,77.241379,0.5,0.25,0,0,12,25,132,18.939394,,,2,16.666666,67.529106,52.357071,53.5,0.405303,2.5,1.893939,13,1.681759,0.001503,12,2,1.552393,0.258732,0.217949,78,0.029765,4.209404,-0.688772,-0.585072,110349,371873,0.700505,0.207867,93.82135,165.06987,0.121216,0.213269,832.784119,0.139552,0.10361,9.642857,0.741758,0.110471,0.075873,0.148007,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\AssignCallable.java,16,13,4,1,2,0,8,5,13,12,9,21,77.70923408,0.308843605,3.237884753,251.6135442,0.776585013,2,1,0,4,130,0,main\java\org\apache\hadoop\hbase\master\AssignCallable.java,2,1,2,50,,,1,50,52.652004,90.848213,0.5,0.25,0,0,1,0,0,,0,0,1,100,6.468305,100,0,,0,,2,1,2,50,,,1,50,52.652004,90.848213,0.5,0.25,0,0,2,0.258732,0.000231,2,1,0.258732,0.129366,0.5,1,0.010494,1.484016,-12.204959,-10.3674,110917,372041,0.696918,0.207773,78.540489,135.505844,0.101474,0.175072,0,0,0,1.5,0.75,0.564312,0.257616,0.01212,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\UnAssignCallable.java,16,13,4,1,2,0,8,5,13,12,9,21,77.70923408,0.308843605,3.237884753,251.6135442,0.776585013,2,1,0,4,90,0,main\java\org\apache\hadoop\hbase\master\UnAssignCallable.java,2,1,2,50,,,1,50,52.652004,90.848213,0.5,0.25,0,0,1,0,0,,0,0,1,100,6.468305,100,0,,0,,2,1,2,50,,,1,50,52.652004,90.848213,0.5,0.25,0,0,2,0.258732,0.000231,2,1,0.258732,0.129366,0.5,1,0.010494,1.484016,-12.204952,-10.367394,110917,372041,0.696918,0.207773,78.540489,135.505844,0.101474,0.175072,0,0,0,1.5,0.75,0.564312,0.257616,0.01212,0,0,0,0,0,0,0,0,1
