class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
main\java\org\apache\hadoop\hbase\avro\generated\ATableDescriptor.java,42,42,24,10,21,1,31,67,98,165,104,269,1529.594359,0.152521736,31.79651974,28578.38216,88.2048832,21,2,0,5,14,2,main\java\org\apache\hadoop\hbase\avro\generated\ATableDescriptor.java,2,0,2,0,,,2,100,8.213552,78.431374,1,0.5,1,50,1,0,0,,0,0,1,100,5.338809,100,0,,0,,1,0,0,,0,0,1,100,5.13347,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0.001916,0.270909,1,2.848934,237169,237169,0.205339,0.205339,2,2,0.004098,0.004098,0.083333,0.000035,0.237601,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\ADelete.java,21,21,10,3,7,1,31,37,68,74,48,122,628.9121,0.115297511,40.5494019,14592.63086,45.03898415,7,2,0,3,14,2,main\java\org\apache\hadoop\hbase\avro\generated\ADelete.java,2,0,2,0,,,2,100,8.213552,78.431374,1,0.5,1,50,1,0,0,,0,0,1,100,5.338809,100,0,,0,,1,0,0,,0,0,1,100,5.13347,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0.001916,0.270909,1,2.848934,237169,237169,0.205339,0.205339,2,2,0.004098,0.004098,0.083333,0.000035,0.237601,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AGet.java,30,30,16,6,13,1,31,52,83,117,76,193,1053.895982,0.13358186,36.94079625,23152.72832,71.45903803,13,2,0,6,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AGet.java,3,1,6,16.666666,,,2,66.666664,8.213552,74.074074,2.5,0.416667,2,33.333332,1,0,0,,0,0,1,100,5.338809,100,0,,0,,2,1,2,50,,,1,50,5.13347,89.285713,0.5,0.25,0,0,3,0.616016,0.000647,2,1,0.410678,0.205339,0.166667,3,0.001921,0.271661,2,5.697868,237169,236682,0.205339,0.205761,3,2,0.006148,0.004098,0.583333,0.000246,0.416225,2.333333,0.777778,0.42882,0.031972,0.124444,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AResult.java,21,21,10,3,7,1,31,37,68,74,48,122,628.9121,0.115297511,40.5494019,14592.63086,45.03898415,7,2,0,3,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AResult.java,2,0,2,0,,,2,100,8.213552,78.431374,1,0.5,1,50,1,0,0,,0,0,1,100,5.338809,100,0,,0,,1,0,0,,0,0,1,100,5.13347,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0.001916,0.270909,1,2.848934,237169,237169,0.205339,0.205339,2,2,0.004098,0.004098,0.083333,0.000035,0.237601,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AClusterStatus.java,39,39,22,9,19,1,31,63,94,162,105,267,1505.434316,0.144868951,34.99419023,31898.05978,98.45080178,19,2,0,4,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AClusterStatus.java,2,0,2,0,,,2,100,8.213552,78.431374,1,0.5,1,50,1,0,0,,0,0,1,100,5.338809,100,0,,0,,1,0,0,,0,0,1,100,5.13347,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0.001916,0.270909,1,2.848934,237169,237169,0.205339,0.205339,2,2,0.004098,0.004098,0.083333,0.000035,0.237601,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AScan.java,33,33,18,7,15,1,31,56,87,130,84,214,1182.768914,0.138747601,35.60489211,25063.14357,77.35538139,15,2,0,6,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AScan.java,3,1,6,16.666666,,,2,66.666664,8.213552,74.074074,2.5,0.416667,2,33.333332,1,0,0,,0,0,1,100,5.338809,100,0,,0,,2,1,2,50,,,1,50,5.13347,89.285713,0.5,0.25,0,0,3,0.616016,0.000647,2,1,0.410678,0.205339,0.166667,3,0.001921,0.271661,2,5.697868,237169,236682,0.205339,0.205761,3,2,0.006148,0.004098,0.583333,0.000246,0.416225,2.333333,0.777778,0.42882,0.031972,0.124444,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AIOError.java,18,18,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AIOError.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\avro\generated\AIllegalArgument.java,18,18,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AIllegalArgument.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\ATableExists.java,18,18,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\ATableExists.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AMasterNotRunning.java,18,18,8,2,5,1,29,27,56,53,33,86,415.1989785,0.117377499,35.76329339,7774.290552,23.99472393,5,2,0,1,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AMasterNotRunning.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\MurmurHash.java,59,47,35,6,7,2,26,26,52,140,107,247,1408.00861,0.013956935,71.6489695,100882.366,311.3653271,7,2,0,1,22,1,main\java\org\apache\hadoop\hbase\util\MurmurHash.java,3,2,6,33.333332,,,1,33.333332,4.517454,66.666664,2,0.333333,0,0,3,2,6,33.333332,,,1,33.333332,4.517454,66.666664,2,0.333333,0,0,1,0,0,,0,0,1,100,1.437372,100,0,,0,,3,0.616016,0.000647,1,3,0.205339,0.616016,0.333333,3,0.003857,0.545518,1,2.848934,64585,158900,0.754045,0.306482,25.061028,86.978561,0.051355,0.178235,0,0,0.000126,1.75,0.583333,0.477674,0.144272,0.150505,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\Hash.java,107,42,23,3,12,1,79,50,129,130,72,202,815.9852068,1.938155422,34.76946061,3604.010002,11.12348766,12,1,2,3,21,27,main\java\org\apache\hadoop\hbase\util\Hash.java,7,6,42,14.285714,,,2,28.571428,29.568789,69.230766,18,0.428571,10,23.809525,6,3,30,10,,,3,50,18.069815,82.242989,13.5,0.45,7,23.333334,3,0,6,0,,,3,100,21.355236,98.113205,3,0.5,4,66.666664,7,1.437372,0.001509,3,6,0.616016,1.232033,0.142857,21,0.016255,2.298812,3,8.546802,64231,158737,0.758201,0.306797,30.186583,115.683403,0.061858,0.237056,697.450012,0.294678,0.08,5.5,0.785714,0.238151,0.04457,0.262061,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\master\ColumnOperation.java,26,23,9,2,5,1,35,35,70,67,49,116,550.3651085,0.730283883,14.21747602,2609.955461,8.055418089,5,2,3,10,98,3,main\java\org\apache\hadoop\hbase\master\ColumnOperation.java,10,17,90,18.888889,,,3,30,44.9692,52.517986,36.5,0.405556,14,15.555555,3,0,6,0,,,3,100,2.258727,55,3,0.5,0,0,7,8,42,19.047619,,,3,42.857143,44.763859,54.911839,17,0.404762,0,0,10,2.053388,0.002156,7,3,1.437372,0.616016,0.188889,45,0.030857,4.363793,7,19.942537,64886,158110,0.750547,0.308013,65.283295,74.878181,0.133777,0.153439,18.333334,0.007746,0.060593,7.75,0.775,0.147746,0.06663,0.173419,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\TableNotDisabledException.java,21,11,4,1,3,0,13,7,20,16,9,25,83.77443751,1.246308713,3.490601563,157.9870887,0.487614471,3,4,0,2,44,3,main\java\org\apache\hadoop\hbase\TableNotDisabledException.java,5,3,20,15,,,2,40,41.06776,84.033615,8.5,0.425,1,5,4,0,12,0,,,4,100,5.544148,60,6,0.5,0,0,1,0,0,,0,0,1,100,39.63039,100,0,,0,,5,1.026694,0.001078,1,4,0.205339,0.821355,0.15,10,0.016945,2.396393,1,2.848934,64876,158620,0.750663,0.307023,31.338081,76.318665,0.064217,0.156391,1.266667,0.000535,0.007971,4,0.8,0.223315,0.010848,0.052243,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\ipc\HBaseClient.java,833,531,319,6,35,2,133,144,277,385,272,657,3427.632891,5.727829609,62.06297766,28768.46597,88.79156165,35,1,0,18,44,82,main\java\org\apache\hadoop\hbase\ipc\HBaseClient.java,3,2,6,33.333332,,,1,33.333332,40.451744,73.782768,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,40.451744,73.782768,2,0.333333,0,0,3,0.616016,0.000647,3,0,0.616016,0,0.333333,3,0.016231,2.295405,3,8.546802,237656,157962,0.204918,0.308302,40.211533,1,0.082401,0.002049,0,0,0.000446,1.666667,0.555556,0.395997,0.003981,0.088743,0,1,1,0,0,1,1,0,0
main\java\org\apache\hadoop\hbase\ipc\HBaseRpcMetrics.java,72,44,26,2,9,1,48,55,103,104,87,191,868.6114572,1.083925317,26.08800503,5046.636953,15.57603998,9,1,0,3,19,8,main\java\org\apache\hadoop\hbase\ipc\HBaseRpcMetrics.java,5,5,20,25,,,1,20,34.086243,87.368423,7.5,0.375,3,15,1,0,0,,0,0,1,100,1.64271,100,0,,0,,4,4,12,33.333332,,,1,25,33.880905,90.65934,4,0.333333,0,0,5,1.026694,0.001078,4,1,0.821355,0.205339,0.25,10,0.010855,1.535163,4,11.395736,64861,158318,0.750836,0.307609,45.598827,75.978195,0.09344,0.155693,468.933319,0.198128,0.19543,3,0.6,0.306626,0.038175,0.219707,0,1,0,1,0,1,0,1,0
test\java\org\apache\hadoop\hbase\regionserver\TestGetClosestAtOrBefore.java,304,237,202,7,19,2,98,192,290,930,732,1662,9975.397582,0.368796596,79.25509825,193407.6239,596.9371107,19,3,0,22,534,18,test\java\org\apache\hadoop\hbase\regionserver\TestGetClosestAtOrBefore.java,14,55,182,30.21978,,,1,7.142857,64.681725,31.979696,63.5,0.348901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,55,182,30.21978,,,1,7.142857,64.681725,31.979696,63.5,0.348901,0,0,14,2.874743,0.003019,14,0,2.874743,0,0.302198,91,0.072938,10.314922,14,39.885075,237656,157648,0.204918,0.308916,65.499977,1,0.134221,0.002049,0,0,0.015853,7.75,0.553571,0.094923,0.004042,0.149716,1,0,0,0,0,1,0,0,0
main\java\org\apache\hadoop\hbase\avro\generated\ACompressionAlgorithm.java,3,3,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,1,19,1,main\java\org\apache\hadoop\hbase\avro\generated\ACompressionAlgorithm.java,2,0,2,0,,,2,100,0.821355,80,1,0.5,0,0,2,0,2,0,,,2,100,0.821355,80,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.410678,0.000431,0,2,0,0.410678,0,1,0.000065,0.009199,0,0,236196,237656,0.206185,0.204918,1,3.5,0.002049,0.007172,0,0,0.018954,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\regionserver\TestFSErrorsExposed.java,174,127,90,3,8,2,47,158,205,315,247,562,3431.791805,0.389169855,23.49578382,27422.97579,84.63881415,8,1,0,27,308,0,test\java\org\apache\hadoop\hbase\regionserver\TestFSErrorsExposed.java,11,31,110,28.181818,,,1,9.090909,59.342915,39.807163,39.5,0.359091,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,31,110,28.181818,,,1,9.090909,59.342915,39.807163,39.5,0.359091,0,0,11,2.258727,0.002372,11,0,2.258727,0,0.281818,55,0.051187,7.238874,11,31.338272,237656,154716,0.204918,0.31477,67.566658,1,0.138456,0.002049,0,0,0.023568,6.363636,0.578512,0.126066,0.009022,0.171331,1,0,2,0,0,1,2,0,0
test\java\org\apache\hadoop\hbase\regionserver\TestStoreFile.java,450,360,288,20,51,5,183,384,567,1668,1151,2819,18297.09753,1.772156117,121.3417084,421291.8088,1300.28336,51,3,0,33,510,63,test\java\org\apache\hadoop\hbase\regionserver\TestStoreFile.java,9,27,72,37.5,,,1,11.111111,58.316223,46.481178,22.5,0.3125,3.333333,4.62963,1,0,0,,0,0,1,100,2.258727,100,0,,0,,8,23,56,41.07143,,,1,12.5,58.316223,47.333332,16.5,0.294643,0,0,9,1.848049,0.00194,8,1,1.64271,0.205339,0.375,36,0.042431,6.000698,8,22.791471,237169,157724,0.205339,0.308767,57.192871,2,0.117199,0.004098,21.248251,0.008978,0.002461,4.5,0.5,0.15271,0.004022,0.169762,3,0,1,0,0,3,1,0,0
main\java\org\apache\hadoop\hbase\regionserver\StoreFileScanner.java,97,66,35,3,16,2,74,54,128,148,89,237,1141.107768,1.054046048,27.09030571,6862.268626,21.17984144,16,1,0,11,67,19,main\java\org\apache\hadoop\hbase\regionserver\StoreFileScanner.java,7,17,42,40.476189,,,1,14.285714,44.9692,61.516853,12.5,0.297619,1.333333,3.174603,3,2,6,33.333332,,,2,66.666664,7.802875,71.698112,2,0.333333,0,0,4,6,12,50,,,1,25,44.353184,71.287132,3,0.25,0,0,7,1.437372,0.001509,4,3,0.821355,0.616016,0.404762,21,0.02567,3.630301,4,11.395736,65004,158308,0.749185,0.307628,47.096458,75.722229,0.096509,0.155169,9.235714,0.003902,0.002307,3.571428,0.510204,0.199912,0.003893,0.180707,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\regionserver\TestStore.java,360,225,173,2,15,1,104,226,330,592,437,1029,5755.378684,2.079303865,49.35945111,42795.6934,132.0854734,15,2,0,34,294,26,test\java\org\apache\hadoop\hbase\regionserver\TestStore.java,13,49,156,31.410257,,,1,7.692307,67.351128,33.641026,53.5,0.342949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,49,156,31.410257,,,1,7.692307,67.351128,33.641026,53.5,0.342949,0,0,13,2.669405,0.002803,13,0,2.669405,0,0.314103,78,0.068298,9.658777,13,37.03614,237656,157636,0.204918,0.30894,67.076172,1,0.137451,0.002049,0,0,0.064469,6.961538,0.535503,0.100085,0.003654,0.138029,0,0,5,0,0,0,5,0,0
main\java\org\apache\hadoop\hbase\regionserver\WildcardColumnTracker.java,281,183,127,24,40,5,82,77,159,618,351,969,5368.158319,1.393902958,51.73811913,122697.2298,378.6951537,40,1,0,5,25,21,main\java\org\apache\hadoop\hbase\regionserver\WildcardColumnTracker.java,4,3,12,25,,,1,25,40.041069,90.277779,4.5,0.375,2,16.666666,2,0,2,0,,,2,100,3.696099,94.736839,1,0.5,1,50,3,2,6,33.333332,,,1,33.333332,40.041069,91.549294,2,0.333333,0,0,4,0.821355,0.000862,3,2,0.616016,0.410678,0.25,6,0.012369,1.749276,3,8.546802,65315,158574,0.745617,0.307112,35.050774,64.608788,0.071825,0.132395,4.5,0.001901,0.049914,2.6,0.65,0.376689,0.154233,0.163184,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\regionserver\ColumnCount.java,95,42,15,2,11,1,51,19,70,76,33,109,423.3953288,1.227962444,21.96287587,1819.701989,5.616364164,11,1,0,0,21,32,main\java\org\apache\hadoop\hbase\regionserver\ColumnCount.java,4,5,12,41.666668,,,1,25,4.106776,64.516129,3.5,0.291667,0,0,4,5,12,41.666668,,,1,25,4.106776,64.516129,3.5,0.291667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.821355,0.000862,0,4,0,0.821355,0.416667,6,0.002799,0.395847,0,0,64825,237656,0.751253,0.204918,1,66.442131,0.002049,0.136152,0,0,0.000775,2.625,0.65625,0.449583,0.105643,0.294444,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\AvroUtil.java,351,297,220,9,62,3,241,409,650,1207,906,2113,11700.65405,1.943865161,127.7574884,104231.651,321.7026267,62,1,0,40,198,105,main\java\org\apache\hadoop\hbase\avro\AvroUtil.java,26,23,650,3.538461,,,12,46.153847,62.012321,36.874237,313.5,0.482308,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,23,650,3.538461,,,12,46.153847,62.012321,36.874237,313.5,0.482308,0,0,26,5.338809,0.005606,26,0,5.338809,0,0.035385,325,0.056526,7.993969,26,74.072281,237656,150720,0.204918,0.323116,58.893246,1,0.120683,0.002049,0,0,8.177272,24.230768,0.931953,0.046396,0.011313,0.089056,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\io\hfile\Compression.java,234,181,89,3,6,2,29,21,50,57,38,95,440.842012,0.283723412,18.4524006,3997.259364,12.33722026,6,1,0,4,15,3,main\java\org\apache\hadoop\hbase\io\hfile\Compression.java,9,14,72,19.444445,,,1,11.111111,44.763859,63.188404,29,0.402778,2,2.777778,8,9,56,16.071428,,,2,25,24.229979,63.101604,23.5,0.419643,0,0,1,0,0,,0,0,1,100,32.443531,100,0,,0,,9,1.848049,0.00194,1,8,0.205339,1.64271,0.194444,36,0.025951,3.670042,1,2.848934,64207,158490,0.758484,0.307275,36.109123,118.985764,0.073994,0.243823,56.244843,0.023764,0.20512,6.666667,0.740741,0.144221,0.008158,0.134233,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AColumn.java,21,21,10,3,7,1,29,31,60,64,39,103,507.702823,0.12914877,32.73437705,8757.041249,27.02790509,7,2,0,2,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AColumn.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\ARegionLoad.java,33,33,18,7,15,1,29,48,77,116,71,187,991.2661217,0.150132664,29.84008363,16374.26141,50.53784387,15,2,0,3,14,2,main\java\org\apache\hadoop\hbase\avro\generated\ARegionLoad.java,2,0,2,0,,,2,100,8.213552,78.431374,1,0.5,1,50,1,0,0,,0,0,1,100,5.338809,100,0,,0,,1,0,0,,0,0,1,100,5.13347,100,0,,0,,2,0.410678,0.000431,1,1,0.205339,0.205339,0,1,0.001916,0.270909,1,2.848934,237169,237169,0.205339,0.205339,2,2,0.004098,0.004098,0.083333,0.000035,0.237601,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AResultEntry.java,27,27,14,5,11,1,29,40,69,90,55,145,745.3817357,0.141112424,31.05757232,12585.37991,38.84376516,11,2,0,3,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AResultEntry.java,1,0,0,,0,0,1,100,5.13347,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,1,0.205339,0.000216,1,0,0.205339,0,,0,0.000032,0.004456,1,2.848934,237656,237169,0.204918,0.205339,2,1,0.004098,0.002049,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AServerAddress.java,24,24,12,4,9,1,29,36,65,81,51,132,667.7687319,0.130787008,33.98057452,12479.61978,38.51734499,9,2,0,2,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AServerAddress.java,3,2,6,33.333332,,,1,33.333332,8.213552,72.727272,2,0.333333,0.5,8.333333,2,1,2,50,,,1,50,5.544148,90,0.5,0.25,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,3,0.616016,0.000647,1,2,0.205339,0.410678,0.333333,3,0.001984,0.280562,1,2.848934,236682,237169,0.205761,0.205339,2,3,0.004098,0.006148,0.083333,0.000035,0.237601,1.666667,0.555556,0.476453,0.008181,0.192821,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AServerInfo.java,30,30,16,6,13,1,29,50,79,113,73,186,999.1116215,0.136527939,35.02051384,20353.39997,62.8191357,13,2,0,5,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AServerInfo.java,4,4,12,33.333332,,,1,25,8.213552,70.175438,4,0.333333,0.333333,2.777778,1,0,0,,0,0,1,100,5.338809,100,0,,0,,3,2,6,33.333332,,,1,33.333332,5.338809,83.870964,2,0.333333,0,0,4,0.821355,0.000862,3,1,0.616016,0.205339,0.333333,6,0.002048,0.289612,3,8.546802,237169,236195,0.205339,0.206186,4,2,0.008197,0.004098,0.083333,0.000035,0.237883,2,0.5,0.492607,0.06237,0.372564,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\AServerLoad.java,45,45,26,11,23,1,31,68,99,178,112,290,1650.215903,0.156036699,30.95917425,29937.68347,92.40025763,23,2,0,3,14,2,main\java\org\apache\hadoop\hbase\avro\generated\AServerLoad.java,3,2,6,33.333332,,,1,33.333332,8.213552,72.727272,2,0.333333,0.5,8.333333,2,1,2,50,,,1,50,5.544148,90,0.5,0.25,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,3,0.616016,0.000647,1,2,0.205339,0.410678,0.333333,3,0.001984,0.280562,1,2.848934,236682,237169,0.205761,0.205339,2,3,0.004098,0.006148,0.083333,0.000035,0.237601,1.666667,0.555556,0.476453,0.008181,0.192821,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\avro\generated\ATimeRange.java,21,21,10,3,7,1,29,30,59,64,39,103,504.9503876,0.129589081,32.55691249,8646.524762,26.68680482,7,2,0,2,14,2,main\java\org\apache\hadoop\hbase\avro\generated\ATimeRange.java,3,2,6,33.333332,,,1,33.333332,5.338809,83.870964,2,0.333333,0,0,2,0,2,0,,,2,100,0.821355,66.666664,1,0.5,0,0,1,0,0,,0,0,1,100,5.13347,100,0,,0,,3,0.616016,0.000647,1,2,0.205339,0.410678,0.333333,3,0.00016,0.022566,1,2.848934,236196,237169,0.206185,0.205339,2,3.5,0.004098,0.007172,0,0,0.000282,1.666667,0.555556,0.548998,0.099904,0.248889,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\TestScannerTimeout.java,90,62,39,4,9,3,37,70,107,133,108,241,1241.809722,0.473890573,20.38255278,8618.551467,26.60046749,9,1,0,15,214,2,test\java\org\apache\hadoop\hbase\client\TestScannerTimeout.java,10,27,90,30,,,2,20,60.985626,40.35326,31.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,27,90,30,,,2,20,60.985626,40.35326,31.5,0.35,0,0,10,2.053388,0.002156,10,0,2.053388,0,0.3,45,0.051661,7.305997,10,28.489338,237656,154672,0.204918,0.31486,72.999977,1,0.14959,0.002049,0,0,0.364812,5.5,0.55,0.117604,0.000983,0.083834,0,0,5,1,0,0,5,1,0
test\java\org\apache\hadoop\hbase\regionserver\OOMERegionServer.java,19,15,6,2,4,1,33,19,52,46,28,74,317.982045,0.493728003,23.21879626,2937.702851,9.066984108,4,2,0,7,775,3,test\java\org\apache\hadoop\hbase\regionserver\OOMERegionServer.java,3,2,6,33.333332,,,1,33.333332,27.310062,81.595093,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,27.310062,81.595093,2,0.333333,0,0,3,0.616016,0.000647,3,0,0.616016,0,0.333333,3,0.012421,1.75663,3,8.546802,237656,157633,0.204918,0.308945,61.78331,1,0.126605,0.002049,0,0,0.000584,2,0.666667,0.349187,0.000187,0.023452,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\filter\SkipFilter.java,54,45,23,4,12,1,45,40,85,97,68,165,726.8357482,1.553391045,23.48222932,4914.700284,15.16882804,12,2,0,11,24,18,main\java\org\apache\hadoop\hbase\filter\SkipFilter.java,2,0,2,0,,,2,100,7.597536,64.912277,1,0.5,0,0,2,0,2,0,,,2,100,7.597536,64.912277,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.410678,0.000431,0,2,0,0.410678,0,1,0.004852,0.68615,0,0,236682,237656,0.205761,0.204918,1,3,0.002049,0.006148,0,0,0.000276,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
examples\thrift\DemoClient.java,265,202,163,16,27,3,94,219,313,929,674,1603,11174.54548,0.768282716,74.71212532,290315.3507,896.0350329,27,1,0,29,207,20,examples\thrift\DemoClient.java,6,4,30,13.333333,,,2,33.333332,2.464066,50,13,0.433333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,13.333333,,,2,33.333332,2.464066,50,13,0.433333,0,0,6,1.232033,0.001294,6,0,1.232033,0,0.133333,15,0.000114,0.01606,6,17.093603,237656,234248,0.204918,0.207899,7.5,1,0.015369,0.002049,0,0,0.394622,4.666667,0.777778,0.33362,0.183404,0.310606,0,0,0,0,0,0,0,0,1
