class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
main\java\org\apache\hadoop\hbase\mapred\IdentityTableReduce.java,24,14,3,2,2,1,11,14,25,24,20,44,204.3296724,0.117457243,8.513736348,1739.608958,5.369163452,2,2,0,5,12,0,main\java\org\apache\hadoop\hbase\mapred\IdentityTableReduce.java,3,1,6,16.666666,,,2,66.666664,42.00864,93.062202,2.5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,6,16.666666,,,2,66.666664,42.00864,93.062202,2.5,0.416667,0,0,3,0.323974,0.000253,3,0,0.323974,0,0.166667,3,0.007146,1.010662,7.829298,8.82093,858402,502283,0.107875,0.184358,97.6987,1,0.105392,0.001079,0,0,0.001881,2.666667,0.888889,0.345324,0.000931,0.017568,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\io\TestHeapSize.java,287,200,167,15,25,1,29,79,108,747,484,1231,7079.969871,0.050332338,80.61479318,283893.8548,876.2156013,25,2,0,28,36,1,test\java\org\apache\hadoop\hbase\io\TestHeapSize.java,8,11,56,19.642857,,,1,12.5,68.034554,47.439758,22.5,0.401786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,11,56,19.642857,,,1,12.5,68.034554,47.439758,22.5,0.401786,0,0,8,0.863931,0.000675,8,0,0.863931,0,0.196429,28,0.022642,3.202116,-5.411709,-6.097137,858402,502351,0.107875,0.184333,97.462975,1,0.105138,0.001079,0,0,0.031406,5.75,0.71875,0.140338,0.001668,0.058659,0,0,0,1,0,0,0,1,0
main\java\org\apache\hadoop\hbase\util\SortedCopyOnWriteSet.java,130,108,41,2,23,1,153,89,242,236,157,393,1648.293512,2.725978561,77.89755874,10166.11922,31.37691116,23,1,0,4,33,0,main\java\org\apache\hadoop\hbase\util\SortedCopyOnWriteSet.java,1,0,0,,0,0,1,100,0.215983,100,0,,0,,1,0,0,,0,0,1,100,0.215983,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.107991,0.000084,0,1,0,0.107991,,0,0.000078,0.010994,0.000038,0.000043,857476,858402,0.107991,0.107875,1,2,0.001079,0.002157,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\util\TestIncrementingEnvironmentEdge.java,15,13,6,1,1,0,6,8,14,24,19,43,163.7162616,0.04886503,20.46453271,3350.376791,10.34066911,1,1,0,2,13,0,test\java\org\apache\hadoop\hbase\util\TestIncrementingEnvironmentEdge.java,2,0,2,0,,,2,100,27.75378,100,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,27.75378,100,1,0.5,0,0,2,0.215983,0.000169,2,0,0.215983,0,0,1,0.003542,0.500862,0.607994,0.685001,858402,853778,0.107875,0.108459,4.083333,1,0.004405,0.001079,0,0,0.211079,2,1,0.5,0,0,0,0,1,0,0,0,1,0,0
test\java\org\apache\hadoop\hbase\rest\TestScannerResource.java,295,244,191,5,25,4,116,288,404,776,620,1396,7936.033347,1.434334119,80.09864486,84926.7497,262.1195979,25,1,0,32,445,23,test\java\org\apache\hadoop\hbase\rest\TestScannerResource.java,18,45,306,14.705882,,,3,16.666666,69.978401,31.905466,130.5,0.426471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,45,306,14.705882,,,3,16.666666,69.978401,31.905466,130.5,0.426471,0,0,18,1.943844,0.001518,18,0,1.943844,0,0.147059,153,0.039651,5.607455,12.000914,13.520908,858402,487083,0.107875,0.190111,145.454315,1,0.156909,0.001079,0,0,0.191807,14.666667,0.814815,0.063156,0.001731,0.064896,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\rest\model\TestColumnSchemaModel.java,76,65,44,1,7,0,32,60,92,107,90,197,911.338437,1.145108374,14.69550917,3189.062078,9.842784192,7,2,0,12,35,17,test\java\org\apache\hadoop\hbase\rest\model\TestColumnSchemaModel.java,3,1,6,16.666666,,,2,66.666664,28.077753,98.484848,2.5,0.416667,1,16.666666,1,0,0,,0,0,1,100,0.539957,100,0,,0,,2,0,2,0,,,2,100,27.969763,100,1,0.5,0,0,3,0.323974,0.000253,2,1,0.215983,0.107991,0.166667,3,0.003663,0.517965,0.608125,0.685148,856551,853778,0.108108,0.108459,4.083333,2.5,0.004405,0.002697,0.5,0.000058,0.029098,2.333333,0.777778,0.383092,0.014056,0.067969,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\util\TestByteBloomFilter.java,140,103,83,5,13,3,64,124,188,446,359,805,4600.255785,0.22563852,74.96863279,95582.36844,295.00731,13,2,0,12,41,10,test\java\org\apache\hadoop\hbase\util\TestByteBloomFilter.java,3,0,6,0,,,3,100,49.784016,73.290939,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,0,,,3,100,49.784016,73.290939,3,0.5,0,0,3,0.323974,0.000253,3,0,0.323974,0,0,3,0.009825,1.389535,-1.730385,-1.949549,858402,502617,0.107875,0.184236,81.808075,1,0.08825,0.001079,0,0,0.015146,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\coprocessor\TestWALObserver.java,353,261,177,11,37,3,195,336,531,868,660,1528,8846.127595,2.040563635,121.6232947,115259.8489,355.7402745,37,1,0,30,561,102,test\java\org\apache\hadoop\hbase\coprocessor\TestWALObserver.java,22,111,462,24.025974,,,1,4.545455,77.969765,25.557522,175.5,0.37987,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,111,462,24.025974,,,1,4.545455,77.969765,25.557522,175.5,0.37987,0,0,22,2.37581,0.001856,22,0,2.37581,0,0.24026,231,0.05724,8.095001,2.622784,2.954977,858402,500885,0.107875,0.184873,149.421005,1,0.161188,0.001079,0,0,0.063191,15.204545,0.691116,0.060356,0.005302,0.147622,0,1,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\coprocessor\SampleRegionWALObserver.java,119,89,46,6,14,2,70,96,166,210,141,351,1914.85553,0.444551858,85.01516486,20358.03744,62.83344888,14,2,0,10,95,28,test\java\org\apache\hadoop\hbase\coprocessor\SampleRegionWALObserver.java,7,8,42,19.047619,,,3,42.857143,54.319653,63.913597,17,0.404762,2,4.761905,1,0,0,,0,0,1,100,2.37581,100,0,,0,,6,4,30,13.333333,,,3,50,53.995682,65.359474,13,0.433333,0,0,7,0.75594,0.000591,6,1,0.647948,0.107991,0.190476,21,0.015562,2.200847,-1.183323,-1.333198,857476,502583,0.107991,0.184248,86.185417,2,0.092972,0.002157,1.533333,0.000179,0.023808,4.928571,0.704082,0.155252,0.000799,0.042073,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\master\TestOpenedRegionHandler.java,162,133,97,3,11,2,66,161,227,337,273,610,3543.412518,1.216468345,36.16424768,27819.64685,85.86310757,11,1,0,32,663,18,test\java\org\apache\hadoop\hbase\master\TestOpenedRegionHandler.java,20,99,380,26.052631,,,1,5,76.025917,27.276249,140.5,0.369737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,99,380,26.052631,,,1,5,76.025917,27.276249,140.5,0.369737,0,0,20,2.159827,0.001687,20,0,2.159827,0,0.260526,190,0.051161,7.235191,44.202309,49.800819,858402,500783,0.107875,0.18491,159.877365,1,0.172467,0.001079,0,0,0.041891,14.099999,0.705,0.06714,0.006536,0.153234,0,0,1,0,0,0,1,0,0
test\java\org\apache\hadoop\hbase\util\MockServer.java,78,58,19,2,12,0,46,33,79,72,42,114,501.0561011,1.295664529,15.90965031,2190.267369,6.760084471,12,1,0,11,68,49,test\java\org\apache\hadoop\hbase\util\MockServer.java,9,21,72,29.166666,,,1,11.111111,57.667385,48.945923,25.5,0.354167,6.333333,8.796296,3,0,6,0,,,3,100,2.807775,59.090908,3,0.5,0,0,6,13,30,43.333332,,,1,16.666666,57.667385,51.002865,8.5,0.283333,0,0,9,0.971922,0.000759,6,3,0.647948,0.323974,0.291667,36,0.021828,3.086895,-18.787575,-21.167145,855624,501903,0.108225,0.184498,130.737778,4,0.141033,0.004315,21.982159,0.002566,0.002711,6.055555,0.67284,0.133851,0.007199,0.093323,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\replication\TestReplicationZookeeper.java,78,60,17,1,3,0,7,13,20,21,17,38,164.2332676,0.423098616,2.363515174,388.16782,1.198048827,3,1,0,10,165,1,test\java\org\apache\hadoop\hbase\replication\TestReplicationZookeeper.java,4,6,12,50,,,1,25,43.7365,70.3125,3,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,12,50,,,1,25,43.7365,70.3125,3,0.25,0,0,4,0.431965,0.000337,4,0,0.431965,0,0.5,6,0.011403,1.612579,-13.526726,-15.239974,858402,501913,0.107875,0.184494,128.537796,1,0.13866,0.001079,0,0,0.000184,2.25,0.5625,0.273238,0.000919,0.04511,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\protobuf\generated\TableSchemaMessage.java,1612,1487,814,1,3,0,2,5,7,4,5,9,25.2661943,0.079157153,12.63309715,319.1902872,0.985155207,3,1,0,2,14,3,main\java\org\apache\hadoop\hbase\rest\protobuf\generated\TableSchemaMessage.java,2,0,2,0,,,2,100,2.159827,95.238098,1,0.5,1,50,1,0,0,,0,0,1,100,1.295896,100,0,,0,,1,0,0,,0,0,1,100,0.971922,100,0,,0,,2,0.215983,0.000169,1,1,0.107991,0.107991,0,1,0.000339,0.047922,1.025042,1.154871,839929,857476,0.110247,0.107991,2,8.133333,0.002157,0.008774,4,0.000467,0.005109,2,1,0.5,0,0,0,0,3,0,0,0,3,0,0
main\java\org\apache\hadoop\hbase\YouAreDeadException.java,4,4,1,1,1,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,1,4,0,1,40,0,main\java\org\apache\hadoop\hbase\YouAreDeadException.java,1,0,0,,0,0,1,100,3.131749,100,0,,0,,1,0,0,,0,0,1,100,3.131749,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.107991,0.000084,0,1,0,0.107991,,0,0.000532,0.075294,0.001195,0.001346,212925,858402,0.434895,0.107875,1,155.098999,0.001079,0.167313,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\rest\client\RemoteAdmin.java,157,112,81,7,23,3,117,130,247,341,225,566,3168.806065,1.347322688,48.51536166,31905.77972,98.47462878,23,1,0,11,89,15,main\java\org\apache\hadoop\hbase\rest\client\RemoteAdmin.java,8,13,56,23.214285,,,1,12.5,55.183586,60.473373,21.5,0.383929,4,7.142857,2,0,2,0,,,2,100,1.61987,83.333336,1,0.5,0,0,6,7,30,23.333334,,,2,33.333332,55.075596,61.668682,11.5,0.383333,0,0,8,0.863931,0.000675,6,2,0.647948,0.215983,0.232143,28,0.016219,2.293719,15.804638,17.806398,856550,485388,0.108108,0.190775,125.637749,3,0.135532,0.003236,18.156351,0.00212,0.023895,5.875,0.734375,0.164117,0.009007,0.140535,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\ByteBufferOutputStream.java,101,66,32,2,14,1,83,76,159,179,117,296,1328.893687,1.620258856,43.54047348,8042.356701,24.82208858,14,2,0,9,23,30,main\java\org\apache\hadoop\hbase\util\ByteBufferOutputStream.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000005,-0.000005,858402,858402,0.107875,0.107875,1,1,0.001079,0.001079,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\ipc\Status.java,10,9,1,1,3,0,8,2,10,8,4,12,39.86313714,0.291237502,3.433623739,136.875014,0.422453747,3,2,0,1,20,3,main\java\org\apache\hadoop\hbase\ipc\Status.java,1,0,0,,0,0,1,100,0.863931,100,0,,0,,1,0,0,,0,0,1,100,0.863931,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.107991,0.000084,0,1,0,0.107991,,0,0.000431,0.060925,0.025909,0.029191,212629,858402,0.4355,0.107875,1,167.981094,0.001079,0.181209,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\ipc\ResponseFlag.java,24,18,6,1,5,0,20,8,28,22,10,32,121.8353575,0.509204399,7.855391679,478.5322268,1.476951317,5,1,0,0,16,6,main\java\org\apache\hadoop\hbase\ipc\ResponseFlag.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000028,0.000032,858402,858402,0.107875,0.107875,1,1,0.001079,0.001079,0,0,0,0,0,0,,0,0,0,1,0,0,0,1,0,0
main\java\org\apache\hadoop\hbase\ipc\ConnectionHeader.java,42,27,8,2,9,1,30,21,51,39,28,67,275.9907701,0.634501742,15.1315263,1460.365319,4.507300366,9,1,0,6,17,11,main\java\org\apache\hadoop\hbase\ipc\ConnectionHeader.java,1,0,0,,0,0,1,100,4.103672,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,4.103672,100,0,,0,,1,0.107991,0.000084,1,0,0.107991,0,,0,0.000875,0.123758,3.538757,3.986964,858402,502395,0.107875,0.184317,89.891563,1,0.09697,0.001079,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\ipc\HBaseClient.java,1032,647,379,6,41,2,198,217,415,515,375,890,4656.161226,7.161168529,90.32448846,36382.03087,112.2902187,41,1,0,22,74,179,main\java\org\apache\hadoop\hbase\ipc\HBaseClient.java,5,4,20,20,,,2,40,52.375809,65.452095,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,,,2,40,52.375809,65.452095,8,0.4,0,0,5,0.539957,0.000422,5,0,0.539957,0,0.2,10,0.013431,1.899446,0.431712,0.486391,858402,502014,0.107875,0.184457,119.037743,1,0.128412,0.001079,0,0,0.096224,3.9,0.78,0.206854,0.000362,0.016843,1,1,3,2,0,2,3,2,0
main\java\org\apache\hadoop\hbase\regionserver\HRegionServerCommandLine.java,53,42,28,4,8,1,37,43,80,91,61,152,747.4488011,0.550896392,23.77889918,8095.376253,24.98572918,8,3,0,8,32,5,main\java\org\apache\hadoop\hbase\regionserver\HRegionServerCommandLine.java,5,7,20,35,,,1,20,46.544277,79.227943,6.5,0.325,2.333333,11.666667,2,1,2,50,,,1,50,15.658748,96.666664,0.5,0.25,0,0,4,5,12,41.666668,,,1,25,46.544277,79.962891,3.5,0.291667,1,8.333333,5,0.539957,0.000422,4,2,0.431965,0.215983,0.35,10,0.010176,1.439156,2.70909,3.052215,213008,502767,0.434725,0.184181,135.260727,205.655289,0.145912,0.22185,13.138157,0.001534,0.005364,2.666667,0.533333,0.307798,0.159515,0.166795,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\util\TestThreads.java,53,43,34,1,1,0,14,43,57,101,84,185,1079.084653,0.054308398,18.41335842,19869.57247,61.32584097,1,1,0,7,13,0,test\java\org\apache\hadoop\hbase\util\TestThreads.java,369,2351,135792,1.731324,,,6,1.626016,90.820732,11.392576,66720.5,0.491343,519.821838,0.382807,368,2219,135056,1.643022,,,8,2.173913,88.768898,11.535223,66418.5,0.491785,207.655151,0.153755,2,0,2,0,,,2,100,30.129589,95.547943,1,0.5,1,50,369,39.848812,0.031129,2,368,0.215983,39.740822,0.017313,67896,0.271225,38.35701,-4.217509,-4.751684,155091,855625,0.597069,0.108225,3.5,555.833435,0.003776,0.599605,1073.6521,0.125346,21.486006,359.127014,0.973244,0.013887,0.28647,0.609407,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\TestMultipleTimestamps.java,493,329,244,4,30,3,227,525,752,1467,1185,2652,14930.32783,1.604797639,244.3249397,315207.8829,972.8638361,30,1,0,20,435,186,test\java\org\apache\hadoop\hbase\client\TestMultipleTimestamps.java,12,38,132,28.787878,,,1,8.333333,70.734344,32.570862,47,0.356061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,38,132,28.787878,,,1,8.333333,70.734344,32.570862,47,0.356061,0,0,12,1.295896,0.001012,12,0,1.295896,0,0.287879,66,0.038675,5.469445,3.441624,3.877528,858402,501932,0.107875,0.184487,130.163956,1,0.140414,0.001079,0,0,0.00766,7.125,0.59375,0.092632,0.000682,0.053868,0,0,0,1,0,0,0,1,0
test\java\org\apache\hadoop\hbase\master\TestHMasterRPCException.java,30,26,18,3,3,1,11,36,47,67,55,122,677.6598399,0.13611352,7.346808775,4978.637259,15.36616438,3,1,0,11,126,0,test\java\org\apache\hadoop\hbase\master\TestHMasterRPCException.java,6,6,30,20,,,2,33.333332,44.600433,57.281555,12,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,30,20,,,2,33.333332,44.600433,57.281555,12,0.4,0,0,6,0.647948,0.000506,6,0,0.647948,0,0.2,15,0.013542,1.915149,7.195034,8.106332,858402,501863,0.107875,0.184513,136.564056,1,0.147318,0.001079,0,0,0.007467,4.666667,0.777778,0.179892,0.002216,0.037909,0,1,2,0,0,1,2,0,0
main\java\org\apache\hadoop\hbase\thrift\generated\AlreadyExists.java,352,275,145,5,44,2,178,133,311,419,242,661,2957.975335,2.869685554,153.034367,39507.71826,121.937402,44,3,0,19,56,220,main\java\org\apache\hadoop\hbase\thrift\generated\AlreadyExists.java,2,0,2,0,,,2,100,2.699784,89.285713,1,0.5,1,50,1,0,0,,0,0,1,100,0.539957,100,0,,0,,1,0,0,,0,0,1,100,2.483801,100,0,,0,,2,0.215983,0.000169,1,1,0.107991,0.107991,0,1,0.00002,0.002833,1.026429,1.156433,857476,857476,0.107991,0.107991,2,2,0.002157,0.002157,0.25,0.000029,0.001616,2,1,0.5,0,0,0,0,0,1,0,0,0,1,0
main\java\org\apache\hadoop\hbase\thrift\generated\IOError.java,352,275,145,5,44,2,178,133,311,419,242,661,2957.975335,17.73166937,127.2842253,34034.05862,105.0433908,44,3,0,19,56,220,main\java\org\apache\hadoop\hbase\thrift\generated\IOError.java,1,0,0,,0,0,1,100,2.483801,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,2.483801,100,0,,0,,1,0.107991,0.000084,1,0,0.107991,0,,0,0.000019,0.00268,1.026424,1.156427,858402,857476,0.107875,0.107991,2,1,0.002157,0.001079,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
main\java\org\apache\hadoop\hbase\thrift\generated\IllegalArgument.java,352,275,145,5,44,2,178,133,311,419,242,661,2957.975335,5.180648473,134.5780595,35626.70536,109.9589672,44,3,0,19,56,220,main\java\org\apache\hadoop\hbase\thrift\generated\IllegalArgument.java,2,1,2,50,,,1,50,3.131749,87.878784,0.5,0.25,0,0,1,0,0,,0,0,1,100,1.079914,100,0,,0,,1,0,0,,0,0,1,100,2.483801,100,0,,0,,2,0.215983,0.000169,1,1,0.107991,0.107991,0.5,1,0.000384,0.054324,1.026409,1.15641,857476,857476,0.107991,0.107991,2,2,0.002157,0.002157,0,0,0,1,0.5,0.574712,0.002004,0.071739,0,0,0,1,0,0,0,1,0
main\java\org\apache\hadoop\hbase\thrift\generated\TScan.java,933,802,509,20,157,2,334,300,634,1322,677,1999,10004.50359,6.071019765,226.3343736,145963.8341,450.5056608,157,1,0,26,66,1332,main\java\org\apache\hadoop\hbase\thrift\generated\TScan.java,1,0,0,,0,0,1,100,2.483801,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,2.483801,100,0,,0,,1,0.107991,0.000084,1,0,0.107991,0,,0,0.000019,0.00268,1.026429,1.156433,858402,857476,0.107875,0.107991,2,1,0.002157,0.001079,0,0,0,1,1,1,1,0,0,0,0,1,0,0,0,1,0
main\java\org\apache\hadoop\hbase\thrift\HThreadedSelectorServerArgs.java,66,41,28,1,2,0,16,37,53,76,63,139,724.7900877,0.602726639,7.916668229,3874.587647,11.95860385,2,2,0,1,13,1,main\java\org\apache\hadoop\hbase\thrift\HThreadedSelectorServerArgs.java,3,1,6,16.666666,,,2,66.666664,31.965443,96.103897,2.5,0.416667,1,16.666666,1,0,0,,0,0,1,100,1.943844,100,0,,0,,2,0,2,0,,,2,100,31.317495,100,1,0.5,0,0,3,0.323974,0.000253,2,1,0.215983,0.107991,0.166667,3,0.005403,0.764163,-2.199968,-2.478608,214384,502962,0.431935,0.184109,115.625847,130.100357,0.124731,0.140346,691.472229,0.080728,0.25814,2.666667,0.888889,0.346138,0.001016,0.018743,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\thrift\ThriftUtilities.java,120,73,49,4,13,2,93,121,214,302,220,522,2765.058317,0.989584745,38.70099043,18127.99615,55.95060541,13,1,0,19,102,15,main\java\org\apache\hadoop\hbase\thrift\ThriftUtilities.java,10,11,90,12.222222,,,2,20,51.511879,54.57666,39.5,0.438889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,11,90,12.222222,,,2,20,51.511879,54.57666,39.5,0.438889,0,0,10,1.079914,0.000844,10,0,1.079914,0,0.122222,45,0.016637,2.352838,1.410292,1.588915,858402,500367,0.107875,0.185064,107.124878,1,0.115561,0.001079,0,0,1.154225,8.2,0.82,0.139131,0.07408,0.136386,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\replication\master\ReplicationLogCleaner.java,135,100,58,7,24,3,86,82,168,278,139,417,2169.061641,0.661683838,40.74945751,20410.67242,62.99590253,24,1,0,12,132,22,main\java\org\apache\hadoop\hbase\replication\master\ReplicationLogCleaner.java,6,13,30,43.333332,,,1,16.666666,51.511879,60.764332,8.5,0.283333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,13,30,43.333332,,,1,16.666666,51.511879,60.764332,8.5,0.283333,0,0,6,0.647948,0.000506,6,0,0.647948,0,0.433333,15,0.0143,2.022341,-25.57951,-28.819323,858402,502007,0.107875,0.18446,121.009216,1,0.130539,0.001079,0,0,0.000488,3.5,0.583333,0.198656,0.002278,0.090636,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\TestHTableDescriptor.java,35,21,13,1,2,0,13,24,37,50,48,98,412.7087808,0.23769647,17.96397288,3772.612077,11.64386444,2,1,0,5,43,1,test\java\org\apache\hadoop\hbase\TestHTableDescriptor.java,1,0,0,,0,0,1,100,16.630669,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,16.630669,100,0,,0,,1,0.107991,0.000084,1,0,0.107991,0,,0,0.003479,0.492035,0.597415,0.673081,858402,502395,0.107875,0.184317,90.051102,1,0.097143,0.001079,0,0,0,1,1,1,1,0,1,1,0,5,0,2,0,5,0
main\java\org\apache\hadoop\hbase\regionserver\compactions\CompactSelection.java,183,120,75,6,25,3,107,86,193,298,154,452,2238.269904,1.467322655,52.43069874,18334.62346,56.58834402,25,1,0,8,26,40,main\java\org\apache\hadoop\hbase\regionserver\compactions\CompactSelection.java,7,24,42,57.142857,,,1,14.285714,54.643627,55.421688,9,0.214286,0.25,0.595238,4,8,12,66.666664,,,1,25,16.738661,72.429909,2,0.166667,0,0,3,3,6,50,,,1,33.333332,51.187904,67.811157,1.5,0.25,0,0,7,0.75594,0.000591,3,4,0.323974,0.431965,0.571429,21,0.018603,2.630858,-6.972863,-7.856022,212901,502933,0.434944,0.18412,119.242546,219.238525,0.128633,0.236503,3.396131,0.000396,0.000714,3.214285,0.459184,0.192894,0.004692,0.159337,0,0,0,1,0,0,0,1,0
main\java\org\apache\hadoop\hbase\io\encoding\EncodedDataBlock.java,187,123,79,3,16,2,87,98,185,253,154,407,2166.193646,1.190507795,56.47318624,40697.00711,125.6080466,16,1,0,13,24,41,main\java\org\apache\hadoop\hbase\io\encoding\EncodedDataBlock.java,3,2,6,33.333332,,,1,33.333332,20.734341,88.479263,2,0.333333,0,0,1,0,0,,0,0,1,100,1.187905,100,0,,0,,2,0,2,0,,,2,100,20.194384,90.776695,1,0.5,0,0,3,0.323974,0.000253,2,1,0.215983,0.107991,0.333333,3,0.004626,0.654257,-0.622969,-0.701872,857476,502738,0.107991,0.184191,75.946617,2,0.081927,0.002157,0,0,0.00035,1.666667,0.555556,0.384413,0.000939,0.073611,0,0,0,0,0,0,0,0,1
main\java\org\apache\hadoop\hbase\util\FileSystemVersionException.java,14,9,3,1,2,0,5,3,8,6,4,10,30,0.5169925,1.934264036,58.02792109,0.179098522,2,4,0,1,41,1,main\java\org\apache\hadoop\hbase\util\FileSystemVersionException.java,1,0,0,,0,0,1,100,4.319654,100,0,,0,,1,0,0,,0,0,1,100,4.319654,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.107991,0.000084,0,1,0,0.107991,,0,0.001332,0.188434,0.011255,0.012681,212077,858402,0.436634,0.107875,1,201.942184,0.001079,0.217845,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
test\java\org\apache\hadoop\hbase\client\TestAttributes.java,123,89,76,1,3,0,20,82,102,526,454,980,4922.039569,0.148534964,78.66666901,144205.6374,445.0791277,3,1,0,13,34,3,test\java\org\apache\hadoop\hbase\client\TestAttributes.java,5,5,20,25,,,2,40,51.727863,58.917587,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,2,40,51.727863,58.917587,7.5,0.375,0,0,5,0.539957,0.000422,5,0,0.539957,0,0.25,10,0.014552,2.057965,-0.360467,-0.406123,858402,502603,0.107875,0.184241,83.583046,1,0.090165,0.001079,0,0,0.004305,3.3,0.66,0.220231,0.001088,0.048897,1,0,0,0,0,1,0,0,0
test\java\org\apache\hadoop\hbase\io\hfile\TestForceCacheImportantBlocks.java,120,99,69,5,13,3,56,105,161,241,204,445,2575.981482,0.707062962,27.86875672,21480.55314,66.29800351,13,1,0,22,599,8,test\java\org\apache\hadoop\hbase\io\hfile\TestForceCacheImportantBlocks.java,10,23,90,25.555555,,,1,10,55.183586,44.280762,33.5,0.372222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,90,25.555555,,,1,10,55.183586,44.280762,33.5,0.372222,0,0,10,1.079914,0.000844,10,0,1.079914,0,0.255556,45,0.024517,3.467287,2.301408,2.592896,858402,501878,0.107875,0.184507,135.387756,1,0.146049,0.001079,0,0,0.006684,6.8,0.68,0.112044,0.001485,0.057615,0,0,0,0,0,0,0,0,1
