class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\PerfTestCompactionPolicies.java,162,117,79,6,14,5,75,131,206,395,254,649,3587.992554,0.589020223,110.9622645,97825.63584,301.9309748,14,2,0,29,77,7,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\PerfTestCompactionPolicies.java,9,12,72,16.666666,,,2,22.222221,42.840305,77.837257,30,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,72,16.666666,,,2,22.222221,42.840305,77.837257,30,0.416667,0,0,9,0.530348,0.00042,9,0,0.530348,0,0.166667,36,0.008779,1.241495,-1.322855,-0.56533,2881506,1892300,0.058893,0.089679,161.614059,1,0.095179,0.000589,0,0,0.7966,6.777778,0.753086,0.151946,0.01565,0.159675,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\ExplicitFileListGenerator.java,47,42,31,1,2,0,18,14,32,42,25,67,335,0.014193694,70.45382248,23602.03053,72.84577325,2,3,0,3,32,1,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\ExplicitFileListGenerator.java,1,0,0,,0,0,1,100,0.47142,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.47142,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.000003,0.000453,15.598689,6.666193,2881506,1895708,0.058893,0.089518,86.751251,1,0.05109,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\SemiConstantSizeFileListGenerator.java,32,27,16,1,2,0,20,21,41,59,36,95,508.9674404,0.009342223,107.0409006,54480.3332,168.1491765,2,3,0,3,32,1,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\SemiConstantSizeFileListGenerator.java,1,0,0,,0,0,1,100,0.47142,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.47142,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.000003,0.000453,15.598488,6.666108,2881506,1895708,0.058893,0.089518,86.751251,1,0.05109,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\GaussianFileListGenerator.java,37,31,20,1,2,0,22,27,49,76,47,123,690.6093108,0.006885061,145.2419874,100305.4688,309.5847804,2,3,0,3,32,1,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\GaussianFileListGenerator.java,1,0,0,,0,0,1,100,0.47142,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.47142,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.000003,0.000453,15.598613,6.666161,2881506,1895708,0.058893,0.089518,86.751251,1,0.05109,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\SinusoidalFileListGenerator.java,33,28,17,1,2,0,22,24,46,71,44,115,635.2096249,0.007485541,133.590884,84858.21535,261.9080721,2,3,0,3,32,1,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\compactions\SinusoidalFileListGenerator.java,1,0,0,,0,0,1,100,0.47142,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.47142,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.000003,0.000453,15.598681,6.66619,2881506,1895708,0.058893,0.089518,86.751251,1,0.05109,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\master\TestMasterMetrics.java,67,53,34,2,5,1,11,58,69,122,104,226,1153.088283,0.266777449,16.33052012,9596.884654,29.62001436,5,1,0,21,570,2,hbase-server\src\test\java\org\apache\hadoop\hbase\master\TestMasterMetrics.java,12,37,132,28.030304,,,1,8.333333,54.566883,46.862347,47.5,0.359848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,37,132,28.030304,,,1,8.333333,54.566883,46.862347,47.5,0.359848,0,0,12,0.70713,0.00056,12,0,0.70713,0,0.280303,66,0.021144,2.990227,-24.834188,-10.61304,2881506,1896674,0.058893,0.089472,223.549316,1,0.131654,0.000589,0,0,0.015082,8.125,0.677083,0.104605,0.010016,0.113615,0,0,0,1,0,0,0,1,0
hbase-server\src\main\java\org\apache\hadoop\hbase\master\cleaner\BaseFileCleanerDelegate.java,20,12,5,1,2,0,17,14,31,30,20,50,213.9896022,0.394440048,19.36481359,3181.144422,9.818346983,2,2,2,2,15,1,hbase-server\src\main\java\org\apache\hadoop\hbase\master\cleaner\BaseFileCleanerDelegate.java,1,0,0,,0,0,1,100,3.005303,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,3.005303,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.001308,0.184918,-9.317781,-3.98201,2881506,1897096,0.058893,0.089453,171.771347,1,0.101161,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\master\snapshot\MasterSnapshotVerifier.java,165,103,66,6,19,2,97,151,248,381,288,669,3664.403455,1.038455342,57.74842011,38406.82785,118.5395921,19,1,0,22,505,7,hbase-server\src\main\java\org\apache\hadoop\hbase\master\snapshot\MasterSnapshotVerifier.java,17,50,272,18.382353,,,1,5.882353,48.791985,46.334641,111,0.408088,4.5,1.654412,1,0,0,,0,0,1,100,1.826753,100,0,,0,,16,40,240,16.666666,,,1,6.25,48.674129,47.038723,100,0.416667,0,0,17,1.001768,0.000793,16,1,0.94284,0.058928,0.183824,136,0.02107,2.979717,-73.560944,-31.436712,1204234,1898737,0.140919,0.089375,184.826111,189.099686,0.108849,0.111366,18.003242,0.000626,0.031353,12.117647,0.712803,0.080474,0.007717,0.16331,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\replication\TestReplicationKillSlaveRS.java,7,6,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,1,700,0,hbase-server\src\test\java\org\apache\hadoop\hbase\replication\TestReplicationKillSlaveRS.java,1,0,0,,0,0,1,100,0.47142,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.47142,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.000271,0.038351,-0.503714,-0.215265,2881506,1895928,0.058893,0.089508,137.15567,1,0.080775,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\replication\TestReplicationKillRS.java,93,71,52,9,10,3,49,79,128,210,150,360,2240.040919,0.10464644,41.37207937,38226.92753,117.9843442,10,2,2,11,699,1,hbase-server\src\test\java\org\apache\hadoop\hbase\replication\TestReplicationKillRS.java,8,7,56,12.5,,,4,50,48.320564,56.164383,24.5,0.4375,12,21.428572,2,0,2,0,,,2,100,0.117855,,1,0.5,0,0,6,7,30,23.333334,,,2,33.333332,48.202709,56.104252,11.5,0.383333,0,0,8,0.47142,0.000373,6,2,0.353565,0.117855,0.125,28,0.014892,2.105981,-1.518575,-0.648972,2878112,1897044,0.058962,0.089455,182.354568,3,0.107394,0.001767,1162,0.040374,0.236277,6.875,0.859375,0.127284,0.000095,0.009045,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestCompactionState.java,190,162,106,12,29,3,98,136,234,489,333,822,4999.365215,0.570918284,55.71156059,72765.09223,224.583618,29,1,0,20,987,45,hbase-server\src\test\java\org\apache\hadoop\hbase\regionserver\TestCompactionState.java,11,34,110,30.90909,,,1,9.090909,61.991749,36.899334,38,0.345455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34,110,30.90909,,,1,9.090909,61.991749,36.899334,38,0.345455,0,0,11,0.648203,0.000513,11,0,0.648203,0,0.309091,55,0.03032,4.287913,47.054276,20.108927,2881506,1896788,0.058893,0.089467,213.70932,1,0.125859,0.000589,0,0,0.005549,6.409091,0.582645,0.098652,0.000481,0.041419,0,0,0,0,0,0,0,0,1
hbase-common\src\test\java\org\apache\hadoop\hbase\util\TestLoadTestKVGenerator.java,44,38,23,3,7,2,37,51,88,123,91,214,1044.102447,0.318767091,30.87264681,11405.90403,35.20340752,7,1,0,6,25,2,hbase-common\src\test\java\org\apache\hadoop\hbase\util\TestLoadTestKVGenerator.java,1,0,0,,0,0,1,100,0.294638,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.294638,100,0,,0,,1,0.058928,0.000047,1,0,0.058928,0,,0,0.000095,0.013504,-0.117842,-0.05036,2881506,2869638,0.058893,0.059136,4.25,1,0.002503,0.000589,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\client\TestScannerTimeout.java,189,125,94,4,13,3,65,168,233,318,269,587,3267.213432,0.734711066,34.74402656,23254.87734,71.77431279,13,1,0,16,727,0,hbase-server\src\test\java\org\apache\hadoop\hbase\client\TestScannerTimeout.java,11,30,110,27.272728,,,2,18.181818,61.520329,40.925129,40,0.363636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,30,110,27.272728,,,2,18.181818,61.520329,40.925129,40,0.363636,0,0,11,0.648203,0.000513,11,0,0.648203,0,0.272727,55,0.026869,3.799816,1.163492,0.497225,2881506,1896686,0.058893,0.089472,221.632675,1,0.130526,0.000589,0,0,0.044676,7,0.636364,0.097278,0.000239,0.034287,0,0,0,0,0,0,0,0,1
hbase-prefix-tree\src\test\java\org\apache\hadoop\hbase\codec\prefixtree\row\data\TestRowDataNumberStrings.java,30,18,10,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,8,17,0,hbase-prefix-tree\src\test\java\org\apache\hadoop\hbase\codec\prefixtree\row\data\TestRowDataNumberStrings.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000006,-0.000003,2881506,2881506,0.058893,0.058893,1,1,0.000589,0.000589,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
hbase-common\src\main\java\org\apache\hadoop\hbase\types\Union3.java,38,24,7,1,6,0,16,13,29,26,21,47,186.6886013,0.453149035,8.919491438,875.0980412,2.70091988,6,2,1,3,24,9,hbase-common\src\main\java\org\apache\hadoop\hbase\types\Union3.java,2,0,2,0,,,2,100,0.23571,100,1,0.5,1,50,1,0,0,,0,0,1,100,0.058928,,0,,0,,1,0,0,,0,0,1,100,0.176783,100,0,,0,,2,0.117855,0.000093,1,1,0.058928,0.058928,0,1,0,0.000042,1.990037,0.850454,2879809,2878113,0.058928,0.058962,2.5,2,0.001472,0.001178,2,0.000069,0.112782,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
hbase-prefix-tree\src\test\java\org\apache\hadoop\hbase\codec\prefixtree\row\data\TestRowDataUrlsExample.java,85,70,51,9,10,1,16,43,59,156,122,278,1635.374768,0.063619622,15.7184209,25705.50892,79.33799049,10,2,0,19,274,0,hbase-prefix-tree\src\test\java\org\apache\hadoop\hbase\codec\prefixtree\row\data\TestRowDataUrlsExample.java,5,4,20,20,,,2,40,32.115498,93.321915,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,,,2,40,32.115498,93.321915,8,0.4,0,0,5,0.294638,0.000233,5,0,0.294638,0,0.2,10,0.005007,0.708084,58.368599,24.944172,2881506,2823846,0.058893,0.060095,19.083332,1,0.011239,0.000589,0,0,0.029631,3.9,0.78,0.248433,0.01611,0.107578,0,0,0,0,0,0,0,0,1
hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\encode\row\RowNodeWriter.java,245,172,109,4,38,1,212,255,467,552,391,943,4705.289703,2.962015006,96.07401317,31237.4851,96.41199105,38,1,0,15,68,47,hbase-prefix-tree\src\main\java\org\apache\hadoop\hbase\codec\prefixtree\encode\row\RowNodeWriter.java,12,21,132,15.909091,,,1,8.333333,40.954624,90.14267,55.5,0.420455,3.666667,2.777778,1,0,0,,0,0,1,100,0.412493,100,0,,0,,11,16,110,14.545455,,,1,9.090909,40.954624,90.96859,47,0.427273,0,0,12,0.70713,0.00056,11,1,0.648203,0.058928,0.159091,66,0.005591,0.790668,16.773109,7.168089,2866248,2827231,0.059206,0.060023,21.333334,4.916667,0.012564,0.002896,6.45,0.000224,0.570516,9.208333,0.767361,0.145067,0.022922,0.300642,0,0,0,0,0,0,0,0,1
hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\SnapshotTableAction.java,26,22,10,2,4,1,25,29,54,50,40,90,397.4677185,0.810271805,12.52497997,2137.202653,6.596304483,4,2,0,8,217,2,hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\SnapshotTableAction.java,4,3,12,25,,,2,50,25.869181,72.085388,4.5,0.375,3,25,1,0,0,,0,0,1,100,1.060695,100,0,,0,,3,3,6,50,,,1,33.333332,25.574543,73.434853,1.5,0.25,0,0,4,0.23571,0.000187,3,1,0.176783,0.058928,0.25,6,0.006806,0.962568,88.669411,37.893406,2879809,1895320,0.058928,0.089536,184.235535,2,0.108501,0.001178,59.046646,0.002052,0.003687,2.75,0.6875,0.25949,0.000313,0.018692,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\provider\producer\PlainTextMessageBodyProducer.java,29,25,8,1,3,0,40,49,89,71,56,127,631.0646262,0.217419006,46.11708705,8955.962901,27.64186081,3,1,0,8,14,2,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\provider\producer\PlainTextMessageBodyProducer.java,2,0,2,0,,,2,100,2.357101,95.238098,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,2.357101,95.238098,1,0.5,0,0,2,0.117855,0.000093,2,0,0.117855,0,0,1,0.000094,0.013258,9.863958,4.215422,2881506,1849118,0.058893,0.091773,121.251045,1,0.071408,0.000589,0,0,0.000796,2,1,0.5,0,0,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\CombinedBlockCache.java,176,142,53,2,17,1,59,49,108,116,87,203,831.164792,1.750335888,29.4133901,3665.954305,11.31467378,17,1,0,13,125,38,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\CombinedBlockCache.java,7,12,42,28.571428,,,1,14.285714,23.806717,81.78138,15,0.357143,0.666667,1.587302,1,0,0,,0,0,1,100,3.299941,100,0,,0,,6,8,30,26.666666,,,1,16.666666,22.981733,89.0411,11,0.366667,0,0,7,0.412493,0.000326,6,1,0.353565,0.058928,0.285714,21,0.004659,0.658826,12.871724,5.500809,1203293,1899338,0.14103,0.089347,138.993713,243.145981,0.081857,0.143196,294.916199,0.010247,0.006087,4.142857,0.591837,0.188939,0.001879,0.148975,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\DoubleBlockCache.java,135,98,47,5,20,2,63,71,134,186,144,330,1488.909819,1.618379364,34.09247713,8973.964584,27.69742156,20,1,0,10,187,11,hbase-server\src\main\java\org\apache\hadoop\hbase\io\hfile\DoubleBlockCache.java,7,12,42,28.571428,,,1,14.285714,44.784916,68.406837,15,0.357143,2,4.761905,1,0,0,,0,0,1,100,3.299941,100,0,,0,,6,9,30,30,,,1,16.666666,44.372421,71.374405,10.5,0.35,0,0,7,0.412493,0.000326,6,1,0.353565,0.058928,0.285714,21,0.009568,1.353049,11.569374,4.944242,1203293,1899332,0.14103,0.089347,138.69252,243.145996,0.08168,0.143196,3257.91626,0.113196,0.014151,3.857143,0.55102,0.19364,0.001989,0.1631,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\SplitRequest.java,104,92,65,12,17,4,39,75,114,244,147,391,2384.07056,0.879871138,16.16217243,23150.04553,71.45075782,17,1,0,18,678,2,hbase-server\src\main\java\org\apache\hadoop\hbase\regionserver\SplitRequest.java,11,34,110,30.90909,,,1,9.090909,58.515026,47.218258,38,0.345455,3.916667,3.560606,1,0,0,,0,0,1,100,1.001768,100,0,,0,,10,29,90,32.222221,,,1,10,58.515026,47.603069,30.5,0.338889,0,0,11,0.648203,0.000513,10,1,0.589275,0.058928,0.309091,55,0.022807,3.22544,-18.981028,-8.111656,1203688,1898568,0.140983,0.089383,203.242737,215.019104,0.119695,0.126631,22.00922,0.000765,0.007323,6.818182,0.619835,0.10876,0.004406,0.09095,0,0,1,0,0,0,1,0,0
hbase-server\src\test\java\org\apache\hadoop\hbase\rest\model\TestColumnSchemaModel.java,51,45,35,1,4,0,13,40,53,75,64,139,659.4242856,0.611259728,6.665135826,2254.921793,6.959635163,4,3,0,4,53,5,hbase-server\src\test\java\org\apache\hadoop\hbase\rest\model\TestColumnSchemaModel.java,3,1,6,16.666666,,,2,66.666664,1.296405,84.615387,2.5,0.416667,1,16.666666,1,0,0,,0,0,1,100,0.23571,100,0,,0,,2,0,2,0,,,2,100,1.296405,100,1,0.5,0,0,3,0.176783,0.00014,2,1,0.117855,0.058928,0.166667,3,0.000046,0.00645,3.648206,1.559083,2878113,2869635,0.058962,0.059136,5.083333,2.5,0.002994,0.001472,0.5,0.000017,0.000764,2.333333,0.777778,0.407837,0.017497,0.100877,0,0,1,0,0,0,1,0,0
hbase-it\src\test\java\org\apache\hadoop\hbase\IntegrationTestLazyCfLoading.java,227,184,126,8,15,2,44,115,159,287,205,492,3281.000334,0.303167881,16.56851215,36509.25978,112.6829006,15,1,0,24,904,0,hbase-it\src\test\java\org\apache\hadoop\hbase\IntegrationTestLazyCfLoading.java,18,59,306,19.281046,,,1,5.555555,61.107838,33.386993,123.5,0.403595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,59,306,19.281046,,,1,5.555555,61.107838,33.386993,123.5,0.403595,0,0,18,1.060695,0.000839,18,0,1.060695,0,0.19281,153,0.034322,4.853848,-43.539516,-18.606874,2881506,1883397,0.058893,0.090103,200.318787,1,0.117973,0.000589,0,0,0.019772,12.25,0.680556,0.069947,0.003745,0.119078,0,0,0,1,1,0,0,2,0
hbase-server\src\test\java\org\apache\hadoop\hbase\client\TestSnapshotMetadata.java,254,173,122,8,21,3,78,158,236,433,315,748,4317.96135,1.208074105,43.69740161,40361.04349,124.5711219,21,1,0,22,898,47,hbase-server\src\test\java\org\apache\hadoop\hbase\client\TestSnapshotMetadata.java,16,70,240,29.166666,,,1,6.25,63.87743,30.245535,85,0.354167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,70,240,29.166666,,,1,6.25,63.87743,30.245535,85,0.354167,0,0,16,0.94284,0.000746,16,0,0.94284,0,0.291667,120,0.038731,5.477459,42.017395,17.956387,2881506,1895041,0.058893,0.08955,218.808792,1,0.128863,0.000589,0,0,0.012514,9.625,0.601563,0.071946,0.001164,0.072056,0,0,0,0,1,0,0,1,0
hbase-server\src\test\java\org\apache\hadoop\hbase\coprocessor\TestRegionObserverBypass.java,164,135,106,3,8,2,44,79,123,394,350,744,3627.771282,0.867671071,47.67006704,81956.55287,252.9523237,8,1,0,19,911,5,hbase-server\src\test\java\org\apache\hadoop\hbase\coprocessor\TestRegionObserverBypass.java,11,15,110,13.636364,,,2,18.181818,36.299351,43.687943,47.5,0.431818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,15,110,13.636364,,,2,18.181818,36.299351,43.687943,47.5,0.431818,0,0,11,0.648203,0.000513,11,0,0.648203,0,0.136364,55,0.016665,2.356768,46.757935,19.982285,2881506,1893595,0.058893,0.089618,191.568832,1,0.11282,0.000589,0,0,0.016324,8.863636,0.805785,0.09583,0.000671,0.0263,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\WALPlayer.java,250,192,130,5,16,2,87,156,243,380,304,684,3959.349911,0.966017012,68.92863899,60968.9578,188.1757957,16,2,0,24,373,14,hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\WALPlayer.java,7,11,42,26.190475,,,1,14.285714,31.526222,68.589745,15.5,0.369048,4,9.523809,1,0,0,,0,0,1,100,0.766058,100,0,,0,,6,10,30,33.333332,,,1,16.666666,31.467295,69.621902,10,0.333333,0,0,7,0.412493,0.000326,6,1,0.353565,0.058928,0.261905,21,0.008664,1.225297,-38.962193,-16.650728,2879809,1877167,0.058928,0.090402,156.003372,2,0.091875,0.001178,19.258875,0.000669,0.002226,4.428571,0.632653,0.16556,0.001504,0.07574,0,0,0,1,0,0,0,1,0
hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\HLogInputFormat.java,221,172,93,8,11,5,50,92,142,197,155,352,2053.512116,0.265477032,40.73045969,20963.79499,64.70307097,11,2,0,12,15,3,hbase-server\src\main\java\org\apache\hadoop\hbase\mapreduce\HLogInputFormat.java,5,5,20,25,,,1,20,41.249264,77.864296,7.5,0.375,1.5,7.5,1,0,0,,0,0,1,100,0.824985,100,0,,0,,4,3,12,25,,,1,25,41.131409,78.870056,4.5,0.375,0,0,5,0.294638,0.000233,4,1,0.23571,0.058928,0.25,10,0.007975,1.12778,-11.621663,-4.966588,2879809,1897561,0.058928,0.089431,141.596207,2,0.08339,0.001178,1.222222,0.000042,0.002995,3.2,0.64,0.225122,0.00234,0.059958,0,0,0,0,0,0,0,0,1
hbase-server\src\test\java\org\apache\hadoop\hbase\rest\model\TestTableInfoModel.java,58,49,35,1,6,0,17,36,53,67,55,122,595.0095989,0.595790397,6.985408208,2302.199129,7.105552867,6,3,0,8,48,14,hbase-server\src\test\java\org\apache\hadoop\hbase\rest\model\TestTableInfoModel.java,4,2,12,16.666666,,,2,50,31.938715,96.958855,5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.666666,,,2,50,31.938715,96.958855,5,0.416667,0,0,4,0.23571,0.000187,4,0,0.23571,0,0.166667,6,0.004904,0.693601,-14.983111,-6.403123,2881506,1889963,0.058893,0.08979,109.427872,1,0.064445,0.000589,0,0,0.041167,3,0.75,0.310988,0.006002,0.112974,0,0,0,0,0,0,0,0,1
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\model\TableInfoModel.java,109,67,34,2,14,1,70,72,142,167,125,292,1344.366817,2.285911866,34.66963164,7216.678208,22.27369817,14,1,0,13,80,34,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\model\TableInfoModel.java,5,3,20,15,,,2,40,2.062463,71.428574,8.5,0.425,3,15,3,0,6,0,,,3,100,1.885681,82.051285,3,0.5,0,0,2,0,2,0,,,2,100,0.589275,100,1,0.5,0,0,5,0.294638,0.000233,2,3,0.117855,0.176783,0.15,10,0.001321,0.186824,-8.513649,-3.638359,2844231,1895065,0.059665,0.089548,105.820724,9.092858,0.062321,0.005355,23.35,0.000811,0.054915,3.9,0.78,0.266326,0.013423,0.147857,0,0,1,0,0,0,1,0,0
hbase-server\src\main\java\org\apache\hadoop\hbase\rest\model\TableRegionModel.java,149,82,39,2,15,1,87,68,155,201,134,335,1453.325079,1.777332266,51.27231885,8782.967666,27.1079249,15,1,0,8,47,57,hbase-server\src\main\java\org\apache\hadoop\hbase\rest\model\TableRegionModel.java,8,15,56,26.785715,,,1,12.5,40.777843,62.342342,20.5,0.366071,5.333333,9.523809,5,3,20,15,,,2,40,2.003536,69.387756,8.5,0.425,0,0,3,3,6,50,,,1,33.333332,39.952858,63.901978,1.5,0.25,0,0,8,0.47142,0.000373,3,5,0.176783,0.294638,0.267857,28,0.012289,1.737945,-10.5505,-4.50882,2840837,1897880,0.059736,0.089416,128.738098,11.092858,0.075817,0.006533,1153.428589,0.040076,0.023242,4.75,0.59375,0.203063,0.01092,0.267222,0,0,0,0,0,0,0,0,1
hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\ChangeEncodingAction.java,39,31,15,3,5,1,35,42,77,88,62,150,741.0075005,0.535564109,19.2718743,6105.975726,18.84560409,5,2,0,12,193,1,hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\ChangeEncodingAction.java,7,16,42,38.095238,,,1,14.285714,44.667061,49.574886,13,0.309524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,42,38.095238,,,1,14.285714,44.667061,49.574886,13,0.309524,0,0,7,0.412493,0.000326,7,0,0.412493,0,0.380952,21,0.016801,2.376083,81.099663,34.658428,2881506,1895310,0.058893,0.089537,187.152161,1,0.110219,0.000589,0,0,0.001702,3.142857,0.44898,0.154404,0.000667,0.039293,0,0,0,0,0,0,0,0,1
hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\RestartRandomRsAction.java,13,11,4,1,2,0,11,9,20,15,11,26,87.35940001,0.935406919,4.324239037,195.1154532,0.602208189,2,3,0,4,150,1,hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\RestartRandomRsAction.java,4,2,12,16.666666,,,2,50,2.651738,59.210526,5,0.416667,2,16.666666,1,0,0,,0,0,1,100,1.060695,100,0,,0,,3,1,6,16.666666,,,2,66.666664,2.592811,75.862068,2.5,0.416667,0,0,4,0.23571,0.000187,3,1,0.176783,0.058928,0.166667,6,0.000736,0.104066,35.915054,15.348515,2879809,1884004,0.058928,0.090074,145.039093,2,0.085418,0.001178,0.464434,0.000016,0.000221,3,0.75,0.284139,0.001109,0.065686,0,0,0,0,0,0,0,0,1
hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\RestartActionBaseAction.java,26,22,11,1,4,0,33,30,63,53,45,98,399.1191858,1.749033811,12.17503277,1460.268673,4.507002076,4,2,5,4,148,6,hbase-it\src\test\java\org\apache\hadoop\hbase\chaos\actions\RestartActionBaseAction.java,9,7,72,9.722222,,,4,44.444443,13.435474,76.510071,32.5,0.451389,11.333333,15.740741,6,1,30,3.333333,,,5,83.333336,1.001768,51.515152,14.5,0.483333,0,0,3,1,6,16.666666,,,2,66.666664,13.140837,84.15094,2.5,0.416667,0,0,9,0.530348,0.00042,3,6,0.176783,0.353565,0.097222,36,0.003663,0.517981,31.95335,13.655457,2867932,1895822,0.059172,0.089513,145.653442,8,0.085779,0.004711,566.565369,0.019685,0.013185,7.555555,0.839506,0.149934,0.035261,0.141083,0,0,0,0,0,0,0,0,1
