class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,minor,trivial,high,middle,low,non
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\VersionResource.java,63,37,14,2,6,1,13,22,35,37,30,67,343.6619621,0.202195401,4.945710902,1699.652713,5.245841706,6,2,0,6,27,10,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\VersionResource.java,8,15,56,26.785715,,,2,25,35.742188,74.089066,20.5,0.366071,8,14.285714,2,0,2,0,,,2,100,3.125,100,1,0.5,1,50,7,10,42,23.809525,,,2,28.571428,35.351563,77.021278,16,0.380952,6,14.285714,8,1.5625,0.001549,7,2,1.367188,0.390625,0.267857,28,0.01137,1.607905,7,20.408352,260610,179117,0.196462,0.285847,54.700027,4,0.106628,0.007797,285.646423,0.109179,0.202553,5.111111,0.638889,0.194768,0.030484,0.230142,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\RetouchedBloomFilter.java,373,236,148,7,62,2,266,217,483,755,488,1243,6167.332566,1.927538102,175.5661973,72113.25962,222.571789,62,3,0,19,62,133,java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\RetouchedBloomFilter.java,3,2,6,33.333332,,,1,33.333332,1.5625,53.333332,2,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,6,33.333332,,,1,33.333332,1.5625,53.333332,2,0.333333,0,0,3,0.585938,0.000581,3,0,0.585938,0,0.333333,3,0.000031,0.004419,3,8.746436,262656,188996,0.194932,0.270905,33.471424,1,0.065246,0.001949,0,0,0.01165,1.666667,0.555556,0.53608,0.020614,0.261111,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\util\Hash.java,94,39,22,3,11,1,70,43,113,111,61,172,697.9642903,1.619786138,30.77711608,3169.623483,9.782788529,11,1,2,3,20,20,java\org\apache\hadoop\hbase\util\Hash.java,7,6,42,14.285714,,,2,28.571428,33.59375,75.438599,18,0.428571,15,35.714287,6,3,30,10,,,3,50,20.3125,86.666664,13.5,0.45,7,23.333334,3,0,6,0,,,3,100,21.484375,97.345131,3,0.5,4,66.666664,7,1.367188,0.001355,3,6,0.585938,1.171875,0.142857,21,0.01402,1.98272,3,8.746436,54816,191274,0.934034,0.267679,51.783321,133.490555,0.100942,0.260216,2046.026367,0.782025,1.420003,5.666667,0.809524,0.225732,0.05702,0.220852,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\BloomFilter.java,163,129,72,5,29,2,147,97,244,330,193,523,2547.91558,1.803552393,62.16696247,20742.36074,64.01963191,29,2,1,10,40,46,java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\BloomFilter.java,4,3,12,25,,,1,25,1.367188,43.75,4.5,0.375,1.5,12.5,2,0,2,0,,,2,100,0.976563,100,1,0.5,0,0,2,1,2,50,,,1,50,1.367188,63.636364,0.5,0.25,0,0,4,0.78125,0.000774,2,2,0.390625,0.390625,0.25,6,0.000017,0.002409,2,5.830957,261632,189508,0.195695,0.270173,32.471424,3,0.063297,0.005848,72,0.02752,0.095742,2.5,0.625,0.495625,0.033258,0.391667,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\Key.java,116,64,29,3,17,1,99,63,162,182,114,296,1304.723114,1.870656062,53.15929647,10840.92905,33.45965757,17,1,0,7,22,45,java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\Key.java,5,4,20,20,,,2,40,2.539063,56.52174,8,0.4,0,0,5,4,20,20,,,2,40,2.539063,56.52174,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.976563,0.000968,0,5,0,0.976563,0.2,10,0.000493,0.069682,0,0,257033,262656,0.199196,0.194932,1,8.583333,0.001949,0.016732,0,0,0.876333,3.4,0.68,0.398533,0.055585,0.38,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\HashFunction.java,60,35,19,4,9,1,35,31,66,108,58,166,839.7102234,0.353278532,11.45154018,4707.998063,14.53085822,9,1,0,5,20,2,java\org\apache\hadoop\hbase\migration\nineteen\onelab\filter\HashFunction.java,6,6,30,20,,,2,33.333332,2.734375,51.851852,12,0.4,4.5,15,4,3,12,25,,,1,25,1.171875,40,4.5,0.375,0,0,2,0,2,0,,,2,100,2.34375,100,1,0.5,0,0,6,1.171875,0.001161,2,4,0.390625,0.78125,0.2,15,0.000468,0.06613,2,5.830957,260097,190390,0.19685,0.268922,39.252407,5.5,0.076515,0.010721,705.5,0.269654,1.017523,4,0.666667,0.391065,0.036209,0.505556,0,0,0,0,0,0,0,0,1
test\org\apache\hadoop\hbase\master\OOMEHMaster.java,23,16,5,1,3,0,30,20,50,43,28,71,301.3222372,0.557961093,18.57230935,2021.692342,6.239791178,3,3,0,10,775,3,test\org\apache\hadoop\hbase\master\OOMEHMaster.java,2,1,2,50,,,1,50,25.195313,91.489365,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,25.195313,91.489365,0.5,0.25,0,0,2,0.390625,0.000387,2,0,0.390625,0,0.5,1,0.007974,1.12773,2,5.830957,262656,190747,0.194932,0.268418,53.49284,1,0.104275,0.001949,0,0,0,1.5,0.75,0.513074,0,0.012989,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\HBaseConfiguration.java,68,48,29,7,13,2,47,38,85,128,69,197,989.2601672,1.033557604,25.68893736,11934.07957,36.83357891,13,2,0,4,14,10,java\org\apache\hadoop\hbase\HBaseConfiguration.java,77,206,5852,3.520164,,,5,6.493506,65.625,25.263159,2823,0.482399,521.766663,8.91604,77,206,5852,3.520164,,,5,6.493506,65.625,25.263159,2823,0.482399,521.766663,8.91604,1,0,0,,0,0,1,100,21.09375,100,0,,0,,77,15.039063,0.014905,1,77,0.195313,15.039063,0.035202,2926,0.121193,17.139278,1,2.915479,54426,191280,0.940727,0.26767,50.199986,203.849838,0.097856,0.397368,2808.740479,1.073546,3.338725,72.455132,0.940976,0.02817,0.139764,0.316351,0,0,2,0,0,0,2,0,0
java\org\apache\hadoop\hbase\HServerAddress.java,154,92,49,4,23,1,102,91,193,245,150,395,1782.33859,2.23210538,42.26273614,9302.313833,28.71084516,23,1,0,9,23,20,java\org\apache\hadoop\hbase\HServerAddress.java,19,48,342,14.035088,,,4,21.052631,37.695313,41.95652,147,0.429825,0,0,19,48,342,14.035088,,,4,21.052631,37.695313,41.95652,147,0.429825,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3.710938,0.003678,0,19,0,3.710938,0.140351,171,0.034039,4.813798,0,0,53119,262656,0.963874,0.194932,1,153.51889,0.001949,0.299257,0,0,0.147201,15.578947,0.819945,0.082813,0.019581,0.236606,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\HServerInfo.java,238,143,74,4,32,2,153,120,273,354,215,569,2532.252689,3.7839849,67.52195168,13100.61991,40.43401207,32,1,0,13,50,203,java\org\apache\hadoop\hbase\HServerInfo.java,16,56,240,23.333334,,,1,6.25,34.960938,40.86758,92,0.383333,5.7,2.375,14,40,182,21.978022,,,2,14.285714,33.984375,42.233009,71,0.39011,0,0,2,0,2,0,,,2,100,4.296875,84.615387,1,0.5,0,0,16,3.125,0.003097,2,14,0.390625,2.734375,0.233333,120,0.032721,4.627435,2,5.830957,53635,261121,0.954601,0.196078,3.5,150.185623,0.006823,0.29276,23.556967,0.009004,0.054196,11.53125,0.720703,0.113601,0.0204,0.329463,0,0,1,0,0,0,1,0,0
java\org\apache\hadoop\hbase\HMsg.java,279,135,67,5,29,1,129,99,228,378,190,568,2682.918699,2.654432357,51.39775593,17404.62854,53.71798932,29,1,0,11,78,76,java\org\apache\hadoop\hbase\HMsg.java,8,20,56,35.714287,,,1,12.5,59.570313,55.253624,18,0.321429,0,0,6,7,30,23.333334,,,3,50,29.296875,60,11.5,0.383333,0,0,2,1,2,50,,,1,50,48.046875,81.456955,0.5,0.25,0,0,8,1.5625,0.001549,2,6,0.390625,1.171875,0.357143,28,0.032075,4.536023,2,5.830957,54697,191526,0.936066,0.267327,32.704765,141.102386,0.063752,0.275053,0,0,0.011954,4.8125,0.601563,0.165555,0.011765,0.143913,1,0,1,0,0,1,1,0,0
java\org\apache\hadoop\hbase\HRegionInfo.java,427,265,162,8,58,2,233,195,428,792,445,1237,6052.884397,4.970620694,139.8275461,99296.4546,306.4705389,58,2,1,18,97,441,java\org\apache\hadoop\hbase\HRegionInfo.java,79,368,6162,5.972087,,,3,3.797468,74.609375,21.545403,2897,0.47014,609.31073,9.888197,74,243,5402,4.498334,,,3,4.054054,59.960938,23.11747,2579.5,0.477508,0,0,5,6,20,30,,,2,40,52.734375,60.674156,7,0.35,0,0,79,15.429688,0.015292,5,74,0.976563,14.453125,0.059721,3081,0.154175,21.803614,5,14.577394,54452,191390,0.940278,0.267517,41.86908,198.183167,0.081616,0.386322,2241.162354,0.856609,3.684798,72.411392,0.9166,0.033476,0.10713,0.470812,0,0,2,0,0,0,2,0,0
java\org\apache\hadoop\hbase\master\HMaster.java,1173,841,573,17,166,6,616,958,1574,2643,1696,4339,25694.36263,6.712209628,256.2180537,225483.2284,695.93589,166,2,1,82,773,1039,java\org\apache\hadoop\hbase\master\HMaster.java,64,318,4032,7.886905,,,3,4.6875,75.585938,21.147541,1857,0.460565,1526.043701,37.848305,28,49,756,6.481482,,,3,10.714286,15.429688,24.610592,353.5,0.467593,428.083344,56.624779,48,202,2256,8.9539,,,3,6.25,75.585938,23.426149,1027,0.455231,769.891663,34.126404,64,12.5,0.012389,48,28,9.375,5.46875,0.078869,2016,0.128212,18.13192,48,139.942978,54964,191120,0.931519,0.267895,87.93335,128.659592,0.17141,0.250798,9439.487305,3.607925,3.532317,57.144737,0.892887,0.045197,0.096972,0.539385,2,0,8,0,0,2,8,0,0
java\org\apache\hadoop\hbase\ClusterStatus.java,203,126,68,4,32,1,127,98,225,329,214,543,2570.548052,1.846059594,73.89364607,23219.14149,71.66401695,32,2,0,14,47,107,java\org\apache\hadoop\hbase\ClusterStatus.java,6,7,30,23.333334,,,1,16.666666,24.804688,70.555557,11.5,0.383333,4.5,15,4,3,12,25,,,1,25,24.414063,79.617836,4.5,0.375,0,0,2,1,2,50,,,1,50,3.320313,73.91304,0.5,0.25,0,0,6,1.171875,0.001161,2,4,0.390625,0.78125,0.233333,15,0.011294,1.597164,2,5.830957,54716,260610,0.935741,0.196462,4,110.455475,0.007797,0.215313,45.806698,0.017508,0.0232,3.833333,0.638889,0.221677,0.005521,0.150385,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\HServerLoad.java,457,231,117,4,35,1,179,123,302,354,226,580,2478.57501,3.831545088,102.2484119,16242.61278,50.13152092,35,1,0,13,43,213,java\org\apache\hadoop\hbase\HServerLoad.java,7,8,42,19.047619,,,2,28.571428,26.757813,70.984459,17,0.404762,6,14.285714,6,8,30,26.666666,,,1,16.666666,26.5625,71.204185,11,0.366667,0,0,1,0,0,,0,0,1,100,0.390625,100,0,,0,,7,1.367188,0.001355,1,6,0.195313,1.171875,0.190476,21,0.011611,1.641994,1,2.915479,53167,262144,0.963003,0.195313,2,141.602386,0.003899,0.276028,210.04924,0.080284,0.1266,5.214286,0.744898,0.189714,0.007752,0.148068,0,0,0,0,0,0,0,0,1
test\org\apache\hadoop\hbase\TestKeyValue.java,289,231,188,11,23,2,126,226,352,1104,926,2030,10706.50673,0.497696439,316.825151,506423.5597,1563.035678,23,2,0,15,87,65,test\org\apache\hadoop\hbase\TestKeyValue.java,4,8,12,66.666664,,,1,25,61.132813,56.093189,2,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,12,66.666664,,,1,25,61.132813,56.093189,2,0.166667,0,0,4,0.78125,0.000774,4,0,0.78125,0,0.666667,6,0.029149,4.122238,4,11.661915,262656,190336,0.194932,0.268998,45.026215,1,0.08777,0.001949,0,0,0,1.625,0.40625,0.266891,0.000084,0.0332,1,0,1,0,0,1,1,0,0
java\org\apache\hadoop\hbase\KeyValue.java,1794,957,564,13,134,2,849,662,1511,2450,1426,3876,19180.77291,24.5881954,337.7833274,181610.6436,560.5266776,134,1,0,23,130,3668,java\org\apache\hadoop\hbase\KeyValue.java,110,600,11990,5.00417,,,2,1.818182,79.492188,17.378309,5695,0.474979,1112.815063,9.281194,108,556,11556,4.811353,,,2,1.851852,78.710938,18.055555,5500,0.475943,982.971375,8.506156,4,4,12,33.333332,,,1,25,59.570313,61.991871,4,0.333333,7,58.333332,110,21.484375,0.021293,4,108,0.78125,21.09375,0.050042,5995,0.203083,28.720222,4,11.661915,54115,191391,0.946133,0.267515,41.319084,250.533234,0.080544,0.488369,10269.53223,3.925182,7.376585,100.397324,0.912703,0.033275,0.199923,0.589903,4,1,10,3,0,5,10,3,0
java\org\apache\hadoop\hbase\io\BatchOperation.java,111,53,25,2,14,1,65,40,105,113,64,177,754.7581267,1.582289282,25.78996767,3764.63127,11.61923231,14,1,0,6,29,42,java\org\apache\hadoop\hbase\io\BatchOperation.java,3,3,6,50,,,1,33.333332,49.609375,77.914108,1.5,0.25,0,0,2,1,2,50,,,1,50,18.75,93.20388,0.5,0.25,0,0,1,0,0,,0,0,1,100,43.554688,100,0,,0,,3,0.585938,0.000581,1,2,0.195313,0.390625,0.5,3,0.016818,2.378447,1,2.915479,55208,191664,0.927402,0.267134,26.597195,109.89595,0.051846,0.214222,0,0,0,1.333333,0.444444,0.392585,0.003652,0.084142,0,0,0,0,0,0,0,0,1
contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\transactional\CleanOldTransactionsChore.java,26,18,7,2,3,1,15,14,29,28,19,47,183.0657474,0.542835257,8.313661754,685.2865823,2.115082044,3,3,0,7,80,0,contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\transactional\CleanOldTransactionsChore.java,4,4,12,33.333332,,,1,25,22.460938,72.784813,4,0.333333,0.5,4.166667,1,0,0,,0,0,1,100,3.710938,100,0,,0,,4,4,12,33.333332,,,1,25,22.460938,72.784813,4,0.333333,0.5,4.166667,4,0.78125,0.000774,4,1,0.78125,0.195313,0.333333,6,0.010968,1.551046,4,11.661915,261633,187698,0.195694,0.272779,55.449982,2.5,0.10809,0.004873,0.5,0.000191,0.00091,2.9,0.725,0.321073,0.129455,0.084452,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\Chore.java,78,47,26,6,11,4,32,30,62,92,43,135,696.0172874,0.527905287,10.59192711,4908.50084,15.14969395,11,2,5,6,73,9,java\org\apache\hadoop\hbase\Chore.java,9,9,72,12.5,,,2,22.222221,41.992188,64.371254,31.5,0.4375,7.5,10.416667,7,3,42,7.142857,,,4,57.142857,23.828125,71.764709,19.5,0.464286,0,0,2,1,2,50,,,1,50,31.054688,96.951218,0.5,0.25,0,0,9,1.757813,0.001742,2,7,0.390625,1.367188,0.125,36,0.020434,2.889762,2,5.830957,54703,191584,0.935963,0.267246,31.278946,140.069092,0.060973,0.273039,10.696825,0.004089,0.052023,7.777778,0.864198,0.156491,0.042447,0.160636,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\regionserver\HRegion.java,2662,1554,1030,15,263,5,1123,1463,2586,4547,2872,7419,43515.56925,24.64213499,443.6831805,403830.9422,1246.391797,263,1,1,66,580,4512,java\org\apache\hadoop\hbase\regionserver\HRegion.java,55,407,2970,13.703704,,,2,3.636364,75.585938,19.457014,1281.5,0.431481,364.271454,12.265032,35,74,1190,6.218487,,,1,2.857143,45.3125,29.329962,558,0.468908,52.083332,4.37675,23,78,506,15.41502,,,4,17.391304,72.65625,27.393225,214,0.422925,78,15.41502,55,10.742188,0.010647,23,35,4.492188,6.835938,0.137037,1485,0.156479,22.129459,23,67.056007,54591,191206,0.937884,0.267774,67.816635,165.083191,0.132196,0.3218,2211.591797,0.845306,1.328174,43.827587,0.796865,0.049999,0.090662,0.525611,4,5,24,1,0,9,24,1,0
contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\transactional\TransactionalRegionServer.java,196,166,92,5,28,1,237,202,439,512,300,812,3964.203078,3.522888672,103.4056976,29129.01621,89.90437103,28,2,1,27,850,147,contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\transactional\TransactionalRegionServer.java,19,59,342,17.251463,,,1,5.263158,57.8125,31.590181,141.5,0.413743,12.5,3.654971,2,0,2,0,,,2,100,1.953125,90.909088,1,0.5,1,50,18,54,306,17.647058,,,1,5.555555,57.8125,31.827957,126,0.411765,5.666667,1.851852,19,3.710938,0.003678,18,2,3.515625,0.390625,0.172515,171,0.062994,8.908648,18,52.478619,261632,187653,0.195695,0.272844,66.383301,3,0.129402,0.005848,27.031563,0.010332,0.122756,15.275,0.803947,0.090254,0.06214,0.255072,1,0,0,0,0,1,0,0,0
java\org\apache\hadoop\hbase\regionserver\HRegionServer.java,2391,1702,1163,42,292,8,1150,1570,2720,4429,2702,7131,41842.86317,16.08154217,454.8339843,333336.9561,1028.817766,292,1,2,115,743,3835,java\org\apache\hadoop\hbase\regionserver\HRegionServer.java,108,512,11556,4.430599,,,4,3.703704,79.492188,18.325079,5522,0.477847,4079.21875,35.299572,81,253,6480,3.904321,,,3,3.703704,61.523438,23.613194,3113.5,0.480478,1462.984497,22.576921,43,121,1806,6.699889,,,5,11.627907,74.414063,26.925795,842.5,0.466501,1214.483276,67.247139,108,21.09375,0.020906,43,81,8.398438,15.820313,0.044306,5778,0.184451,26.085245,43,125.365585,54321,191141,0.942545,0.267865,82.48336,213.716553,0.160786,0.416601,34450.5,13.167541,8.869792,100.358871,0.929249,0.030487,0.16269,0.523249,3,5,13,1,0,8,13,1,0
contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\transactional\TransactionalRegion.java,642,453,312,10,78,4,378,456,834,1204,785,1989,10873.62583,6.017601126,147.5775171,84500.14678,260.8029222,78,2,1,49,701,223,contrib\transactional\src\java\org\apache\hadoop\hbase\regionserver\transactional\TransactionalRegion.java,22,100,462,21.645021,,,2,9.090909,64.0625,29.899727,181,0.391775,24.040909,5.20366,4,2,12,16.666666,,,3,75,6.445313,60,5,0.416667,3,25,19,71,342,20.760235,,,2,10.526316,64.0625,31.119545,135.5,0.396199,6.7,1.959064,22,4.296875,0.004259,19,4,3.710938,0.78125,0.21645,231,0.075146,10.627309,19,55.394096,259586,188666,0.197237,0.271379,66.883301,6,0.130377,0.011696,52.115131,0.019919,0.698667,16.26087,0.73913,0.083056,0.024519,0.327222,0,0,1,3,0,0,1,3,0
java\org\apache\hadoop\hbase\rest\descriptors\TimestampsDescriptor.java,35,20,11,1,3,0,20,18,38,52,40,92,413.0835224,0.278659511,14.37147283,3043.045118,9.392114563,3,1,0,8,16,2,java\org\apache\hadoop\hbase\rest\descriptors\TimestampsDescriptor.java,3,1,6,16.666666,,,2,66.666664,45.507813,92.094864,2.5,0.416667,1,16.666666,2,0,2,0,,,2,100,5.46875,93.333336,1,0.5,0,0,1,0,0,,0,0,1,100,43.554688,100,0,,0,,3,0.585938,0.000581,1,2,0.195313,0.390625,0.166667,3,0.012905,1.825071,1,2.915479,256017,191158,0.199987,0.267841,26.740051,7.5,0.052125,0.01462,0.1,0.000038,0.003658,2.666667,0.888889,0.347016,0.001117,0.020007,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\rest\exception\HBaseRestException.java,61,38,16,2,9,1,32,27,59,63,45,108,436.539678,3.595715849,6.800173691,708.2574272,2.185979714,9,3,1,2,43,19,java\org\apache\hadoop\hbase\rest\exception\HBaseRestException.java,15,14,210,6.666667,,,5,33.333332,9.179688,33.57143,98,0.466667,0,0,15,14,210,6.666667,,,5,33.333332,9.179688,33.57143,98,0.466667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,2.929688,0.002904,0,15,0,2.929688,0.066667,105,0.012808,1.811259,0,0,251399,262656,0.20366,0.194932,1,19.5,0.001949,0.038012,0,0,1.152621,13.366667,0.891111,0.090808,0.010152,0.159236,0,0,0,0,0,0,0,0,1
java\org\apache\hadoop\hbase\client\Delete.java,301,168,105,5,36,3,219,195,414,604,362,966,4810.904553,8.144794098,90.08109239,39846.12582,122.9818698,36,1,0,16,72,183,java\org\apache\hadoop\hbase\client\Delete.java,32,88,992,8.870968,,,1,3.125,66.601563,32.291668,452,0.455645,26.9,2.711694,29,39,812,4.802956,,,3,10.344828,48.4375,34.588562,386.5,0.475985,0,0,3,2,6,33.333332,,,2,66.666664,48.828125,73.746315,2,0.333333,0,0,32,6.25,0.006194,3,29,0.585938,5.664063,0.08871,496,0.086631,12.251464,3,8.746436,54594,191523,0.937832,0.267331,33.32143,164.352264,0.064954,0.320375,67.030037,0.02562,0.217242,27.9375,0.873047,0.047657,0.043067,0.194164,0,0,6,0,0,0,6,0,0
java\org\apache\hadoop\hbase\client\RowLock.java,38,17,7,1,4,0,21,5,26,26,11,37,138.7379853,0.750711659,5.363654832,361.4441361,1.115568321,4,1,0,0,15,2,java\org\apache\hadoop\hbase\client\RowLock.java,6,9,30,30,,,1,16.666666,29.296875,52.264809,10.5,0.35,0,0,6,9,30,30,,,1,16.666666,29.296875,52.264809,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1.171875,0.001161,0,6,0,1.171875,0.3,15,0.021382,3.023921,0,0,54251,262656,0.943761,0.194932,1,139.52858,0.001949,0.271986,0,0,0.00091,3.25,0.541667,0.196391,0.000364,0.08534,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\provider\JAXBContextResolver.java,34,29,17,2,3,0,11,7,18,14,8,22,91.73835003,0.214212316,4.668265659,428.2589891,1.321787003,3,1,0,21,13,0,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\provider\JAXBContextResolver.java,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,262656,262656,0.194932,0.194932,1,1,0.001949,0.001949,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\CellSetModel.java,78,57,32,4,12,3,42,67,109,158,116,274,1420.449346,1.827405201,18.00810286,7831.95023,24.17268589,12,1,0,14,52,9,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\CellSetModel.java,11,16,110,14.545455,,,2,18.181818,12.5,44.755245,47,0.427273,11.5,10.454545,7,1,42,2.380952,,,6,85.714287,11.523438,51.304348,20.5,0.488095,0,0,4,2,12,16.666666,,,2,50,3.125,57.142857,5,0.416667,0,0,11,2.148438,0.002129,4,7,0.78125,1.367188,0.145455,55,0.010895,1.540781,4,11.661915,252434,188600,0.202825,0.271474,30.740051,13.833334,0.059922,0.026966,34.833332,0.013314,0.4055,8.227273,0.747934,0.151203,0.03613,0.26367,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\ScannerModel.java,546,404,260,9,47,2,188,177,365,533,317,850,4299.429936,5.076467356,72.2267282,24402.66124,75.31685568,47,1,0,24,151,262,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\ScannerModel.java,10,12,90,13.333333,,,2,20,52.539063,69.870132,39,0.433333,16.5,18.333334,6,4,30,13.333333,,,4,66.666664,9.179688,59.493671,13,0.433333,0,0,4,3,12,25,,,2,50,48.046875,80.392159,4.5,0.375,0,0,10,1.953125,0.001936,4,6,0.78125,1.171875,0.133333,45,0.022157,3.133459,4,11.661915,252956,190381,0.202407,0.268934,41.169086,11.483333,0.080252,0.022385,168.673035,0.06447,0.681466,8.5,0.85,0.136722,0.020696,0.15584,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\StorageClusterStatusModel.java,532,311,152,9,34,3,118,178,296,493,398,891,4908.45921,3.065893767,61.226003,41499.29861,128.084255,34,1,0,18,96,105,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\StorageClusterStatusModel.java,5,2,20,10,,,3,60,46.679688,97.154472,9,0.45,4,20,3,0,6,0,,,3,100,3.90625,95.238098,3,0.5,0,0,2,0,2,0,,,2,100,43.945313,100,1,0.5,0,0,5,0.976563,0.000968,2,3,0.390625,0.585938,0.1,10,0.011753,1.662188,2,5.830957,260609,190135,0.196463,0.269282,28.240051,4.5,0.055049,0.008772,7.25,0.002771,0.373107,4.4,0.88,0.250716,0.04223,0.101786,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\StorageClusterVersionModel.java,28,15,4,1,3,0,8,3,11,8,5,13,44.97261104,0.344871571,2.899630138,130.4039384,0.402481291,3,1,0,3,13,0,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\StorageClusterVersionModel.java,3,0,6,0,,,3,100,3.320313,94.444443,3,0.5,0,0,3,0,6,0,,,3,100,3.320313,94.444443,3,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.585938,0.000581,0,3,0,0.585938,0,3,0.001164,0.164667,0,0,259080,262656,0.197622,0.194932,1,5.416667,0.001949,0.010559,0,0,0.375355,3,1,0.333333,0,0,0,0,0,0,0,0,0,0,1
contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\TableInfoModel.java,109,67,34,2,14,1,70,72,142,167,125,292,1344.366817,2.309946176,33.89775942,6852.10068,21.14845889,14,1,0,13,55,34,contrib\stargate\src\java\org\apache\hadoop\hbase\stargate\model\TableInfoModel.java,5,3,20,15,,,2,40,6.054688,72.093025,8.5,0.425,3,15,3,0,6,0,,,3,100,5.46875,80,3,0.5,0,0,2,0,2,0,,,2,100,1.5625,100,1,0.5,0,0,5,0.976563,0.000968,2,3,0.390625,0.585938,0.15,10,0.003487,0.493098,2,5.830957,260099,189764,0.196848,0.269809,24.848408,4.833333,0.048437,0.009422,7.5,0.002867,0.312416,3.8,0.76,0.279783,0.013223,0.176496,0,0,0,0,0,0,0,0,1
