class,CL,LOC,LOCE,CCMax,CCSum,NMax,n1,n2,n,N1,N2,N,V,L,D,E,T,WMC,DIT,NOC,CBO,RFC,LCOM,Class,Size,Ties,Pairs,Density,AvgDist,Diameter,nWeakComp,pWeakComp,2StepReach,ReachEffic,Broker,nBroker,EgoBetween,nEgoBetween,Size2,Ties2,Pairs2,Density2,AvgDist2,Diameter2,nWeakComp2,pWeakComp2,2StepReach2,ReachEffic2,Broker2,nBroker2,EgoBetween2,nEgoBetween2,Size3,Ties3,Pairs3,Density3,AvgDist3,Diameter3,nWeakComp3,pWeakComp3,2StepReach3,ReachEffic3,Broker3,nBroker3,EgoBetween3,nEgoBetween3,Degree,NrmDegree,Share,OutDegree,InDegree,NrmOutDeg,NrmInDeg,Clus Coef,nPairs,Eigenvec,nEigenvec,Power,Normalized Power,inFarness,outFarness,inCloseness,outCloseness,OutdwReach,IndwReach,nOutdwReach,nIndwReach,Betweenness,nBetweenness,Betweenness2,EffSize,Efficiency,Constraint,Hierarchy,Indirectsfile,blocker,critical,major,normal,minor,trivial,enhancement,high,middle,low,non
main\org\apache\tools\ant\taskdefs\optional\junit\JUnitTask.java,40,22,18,1,1,0,9,9,18,21,15,36,150.1173001,0.077337126,12.93040042,1941.076799,5.990977776,1,3,0,8,72,0,main\org\apache\tools\ant\taskdefs\optional\junit\JUnitTask.java-->JUnitTask,4,2,12,16.666666,,,2,50,14.348463,84.482758,5,0.416667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,12,16.666666,,,2,50,14.348463,84.482758,5,0.416667,0,0,4,0.585652,0.000978,4,0,0.585652,0,0.166667,6,0.010166,1.437711,13.847184,5.021392,467172,433168,0.146199,0.157676,19.238495,1,0.028126,0.001462,0,0,0.017143,3,0.75,0.293569,0.007819,0.080754,0,0,2,32,6,1,9,2,32,16,0
main\org\apache\tools\ant\taskdefs\optional\EchoProperties.java,182,82,51,6,19,2,82,93,175,230,161,391,2011.356786,1.032949264,57.83026464,23986.99382,74.03393156,19,3,0,16,81,25,main\org\apache\tools\ant\taskdefs\optional\EchoProperties.java-->EchoProperties,2,1,2,50,,,1,50,49.341141,71.549896,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,49.341141,71.549896,0.5,0.25,0,0,2,0.292826,0.000489,2,0,0.292826,0,0.5,1,0.029438,4.16315,5.377804,1.950148,467172,433260,0.146199,0.157642,12.949998,1,0.018933,0.001462,0,0,0,1.25,0.625,0.504622,0.000005,0.00461,0,0,0,3,0,0,2,0,3,2,0
testcases\org\apache\tools\ant\taskdefs\optional\PropertyFileTest.java,168,102,81,1,9,0,36,77,113,188,164,352,1591.643532,1.473559342,26.81858941,8614.095166,26.58671348,9,3,0,7,59,29,testcases\org\apache\tools\ant\taskdefs\optional\PropertyFileTest.java-->PropertyFileTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629123,0.953397,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\extension\resolvers\URLResolver.java,91,79,33,4,13,3,61,53,114,131,87,218,989.113507,0.922668664,43.4016797,8507.20414,26.2568029,13,1,0,7,33,7,main\org\apache\tools\ant\taskdefs\optional\extension\resolvers\URLResolver.java-->URLResolver,5,4,20,20,,,1,20,48.462666,81.326782,8,0.4,2,10,1,0,0,,0,0,1,100,1.171303,100,0,,0,,4,2,12,16.666666,,,2,50,48.462666,82.95739,5,0.416667,0,0,5,0.732064,0.001223,4,1,0.585652,0.146413,0.2,10,0.02686,3.798586,9.055466,3.283775,466489,430463,0.146413,0.158666,18.086905,2,0.026443,0.002924,9.433333,0.002025,0.046711,3.5,0.7,0.249985,0.01548,0.111225,0,0,0,1,0,1,0,0,1,1,0
testcases\org\apache\tools\ant\taskdefs\CopydirTest.java,44,33,12,2,10,1,15,13,28,28,19,47,189.9113395,0.50987789,10.72142627,1378.779025,4.255490817,10,3,0,2,59,36,testcases\org\apache\tools\ant\taskdefs\CopydirTest.java-->CopydirTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629125,0.953397,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\fixcrlf\input\Junk2.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\input\Junk2.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\types\FileSetTest.java,11,8,2,1,2,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,2,3,0,3,91,1,testcases\org\apache\tools\ant\types\FileSetTest.java-->FileSetTest,2,0,2,0,,,2,100,6.58858,95.744682,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,,,2,100,6.58858,95.744682,1,0.5,0,0,2,0.292826,0.000489,2,0,0.292826,0,0,1,0.005025,0.710672,6.127448,2.221991,467172,437966,0.146199,0.155948,13.000397,1,0.019006,0.001462,0,0,0.000143,2,1,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\types\PathTest.java,489,443,385,11,54,1,120,366,486,1507,1285,2792,15286.66889,1.235664856,324.6051769,794106.6429,2450.946429,54,2,0,14,114,14,testcases\org\apache\tools\ant\types\PathTest.java-->PathTest,9,24,72,33.333332,,,1,11.111111,50.366032,47.977684,24,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,24,72,33.333332,,,1,11.111111,50.366032,47.977684,24,0.333333,0,0,9,1.317716,0.002202,9,0,1.317716,0,0.333333,36,0.055349,7.827562,27.917395,10.12366,467172,438591,0.146199,0.155726,19.401186,1,0.028364,0.001462,0,0,0.019772,4,0.444444,0.152645,0.00715,0.167505,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\optional\depend\src2\B.java,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,etc\testcases\taskdefs\optional\depend\src2\B.java-->B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\TaskOutputStream.java,50,28,15,3,5,2,30,31,61,70,48,118,519.5979065,0.660752768,19.29542652,3857.666976,11.90637956,5,2,0,6,19,0,main\org\apache\tools\ant\taskdefs\TaskOutputStream.java-->TaskOutputStream,1,0,0,,0,0,1,100,24.158127,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,24.158127,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.011179,1.580941,4.162773,1.509543,467172,433261,0.146199,0.157642,12.449997,1,0.018202,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\SleepTest.java,86,66,38,2,13,1,49,71,120,129,99,228,1009.014195,1.290311784,30.37734194,5557.491035,17.15275011,13,3,0,4,62,18,testcases\org\apache\tools\ant\taskdefs\SleepTest.java-->SleepTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629125,0.953397,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\condition\EqualsTest.java,30,23,15,1,3,0,19,22,41,59,44,103,406.6355306,0.480200639,22.9157547,3803.363827,11.73877724,3,2,0,2,20,3,testcases\org\apache\tools\ant\taskdefs\condition\EqualsTest.java-->EqualsTest,1,0,0,,0,0,1,100,0.439239,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,0.439239,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.000729,0.103128,1.261226,0.457357,467172,465126,0.146199,0.146842,2.833333,1,0.004142,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\ide\VAJLoadProjects.java,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,77,0,main\org\apache\tools\ant\taskdefs\optional\ide\VAJLoadProjects.java-->VAJLoadProjects,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\rmic\SunRmic.java,45,39,31,5,5,2,18,43,61,112,72,184,1091.25567,0.100837139,9.916981054,10821.96181,33.40111669,5,2,0,14,128,0,main\org\apache\tools\ant\taskdefs\rmic\SunRmic.java-->SunRmic,5,5,20,25,,,1,20,49.926792,61.552345,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,1,20,49.926792,61.552345,7.5,0.375,0,0,5,0.732064,0.001223,5,0,0.732064,0,0.25,10,0.03674,5.195877,15.468396,5.609291,467172,413449,0.146199,0.165196,26.238501,1,0.03836,0.001462,0,0,0.01943,3.3,0.66,0.23179,0.00631,0.073854,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Replace.java,214,130,80,8,8,2,23,49,72,120,83,203,1252.494775,0.122619342,8.155320205,10214.49595,31.52622206,8,4,0,11,171,0,main\org\apache\tools\ant\taskdefs\Replace.java-->Replace,4,3,12,25,,,1,25,32.650074,71.24601,4.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,12,25,,,1,25,32.650074,71.24601,4.5,0.375,0,0,4,0.585652,0.000978,4,0,0.585652,0,0.25,6,0.023225,3.284481,26.186302,9.495915,467172,418813,0.146199,0.16308,29.959528,1,0.0438,0.001462,0,0,0.009954,2.75,0.6875,0.26355,0.00014,0.026693,0,0,0,1,0,0,0,0,1,0,0
main\org\apache\tools\ant\taskdefs\optional\net\MimeMail.java,13,8,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,1,156,0,main\org\apache\tools\ant\taskdefs\optional\net\MimeMail.java-->MimeMail,2,1,2,50,,,1,50,25.183016,97.17514,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,25.183016,97.17514,0.5,0.25,0,0,2,0.292826,0.000489,2,0,0.292826,0,0.5,1,0.013338,1.886313,10.043536,3.642079,467172,429787,0.146199,0.158916,18.083735,1,0.026438,0.001462,0,0,0,1.25,0.625,0.546388,0.003951,0.044643,0,0,0,1,0,0,0,0,1,0,0
testcases\org\apache\tools\ant\taskdefs\DynamicTest.java,18,15,7,1,3,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,3,3,0,1,53,3,testcases\org\apache\tools\ant\taskdefs\DynamicTest.java-->DynamicTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629126,0.953398,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\types\selectors\ContainsSelectorTest.java,83,58,41,3,6,1,25,45,70,139,114,253,1226.197659,0.532975012,33.81828236,18797.60633,58.01730349,6,3,0,7,66,6,testcases\org\apache\tools\ant\types\selectors\ContainsSelectorTest.java-->ContainsSelectorTest,5,5,20,25,,,1,20,50.21962,81.279617,7.5,0.375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,25,,,1,20,50.21962,81.279617,7.5,0.375,0,0,5,0.732064,0.001223,5,0,0.732064,0,0.25,10,0.026453,3.741074,9.335517,3.38533,467172,435904,0.146199,0.156686,16.270237,1,0.023787,0.001462,0,0,0.033356,3.2,0.64,0.249157,0.007098,0.112994,0,0,0,0,0,0,0,0,0,0,1
etc\testcases\taskdefs\fixcrlf\input\Junk3.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\input\Junk3.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Delete.java,380,239,162,20,63,5,186,146,332,567,366,933,5083.757314,2.373183041,114.1006742,70506.20876,217.6117554,63,4,0,11,190,117,main\org\apache\tools\ant\taskdefs\Delete.java-->Delete,6,9,30,30,,,1,16.666666,52.708637,54.135338,10.5,0.35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,9,30,30,,,1,16.666666,52.708637,54.135338,10.5,0.35,0,0,6,0.878477,0.001468,6,0,0.878477,0,0.3,15,0.046909,6.633999,30.517689,11.066602,467172,418831,0.146199,0.163073,29.834532,1,0.043618,0.001462,0,0,0.007553,3.166667,0.527778,0.183365,0.000215,0.048799,0,0,1,1,0,0,1,1,1,1,0
testcases\org\apache\tools\ant\taskdefs\ConditionTest.java,203,143,59,1,41,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,41,3,0,1,91,820,testcases\org\apache\tools\ant\taskdefs\ConditionTest.java-->ConditionTest,1,0,0,,0,0,1,100,10.248902,100,0,,0,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,,0,0,1,100,10.248902,100,0,,0,,1,0.146413,0.000245,1,0,0.146413,0,,0,0.001381,0.195331,2.629123,0.953397,467172,432553,0.146199,0.1579,12.895633,1,0.018853,0.001462,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Sleep.java,148,58,30,3,14,2,67,32,99,90,50,140,570.1898219,1.199017233,41.04917952,3449.462127,10.64648805,14,3,0,7,81,40,main\org\apache\tools\ant\taskdefs\Sleep.java-->Sleep,2,1,2,50,,,1,50,49.341141,71.549896,0.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,50,,,1,50,49.341141,71.549896,0.5,0.25,0,0,2,0.292826,0.000489,2,0,0.292826,0,0.5,1,0.029438,4.16315,5.377804,1.950148,467172,433260,0.146199,0.157642,12.949998,1,0.018933,0.001462,0,0,0,1.25,0.625,0.504622,0.000005,0.00461,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\Chmod.java,182,100,58,5,23,2,94,81,175,155,108,263,1099.616972,2.433289565,51.60201447,4816.78005,14.86660509,23,5,0,14,261,90,main\org\apache\tools\ant\taskdefs\Chmod.java-->Chmod,10,23,90,25.555555,,,1,10,49.633968,51.993866,33.5,0.372222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,23,90,25.555555,,,1,10,49.633968,51.993866,33.5,0.372222,0,0,10,1.464129,0.002446,10,0,1.464129,0,0.255556,45,0.052681,7.450188,34.969559,12.68098,467172,422948,0.146199,0.161486,27.405155,1,0.040066,0.001462,0,0,0.009023,5.4,0.54,0.137867,0.006131,0.17005,2,0,0,3,0,0,7,2,3,7,0
etc\testcases\taskdefs\optional\depend\src4\test\Outer.java,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,etc\testcases\taskdefs\optional\depend\src4\test\Outer.java-->Outer,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000002,0.000001,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\junit\Xalan2Executor.java,17,17,12,1,1,1,9,28,37,46,41,87,453.2224428,0.141211012,7.081600669,3209.540354,9.905988747,1,2,0,12,20,0,main\org\apache\tools\ant\taskdefs\optional\junit\Xalan2Executor.java-->Xalan2Executor,2,2,2,100,1,1,1,50,1.171303,61.53846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,100,1,1,1,50,1.171303,61.53846,0,0,0,0,2,0.292826,0.000489,2,0,0.292826,0,1,1,0.002847,0.402561,6.286349,2.279613,467172,431223,0.146199,0.158387,13.433331,1,0.019639,0.001462,0,0,0,1,0.5,0.817901,0.005441,0.277778,0,0,0,0,0,0,2,0,0,2,0
main\org\apache\tools\ant\taskdefs\optional\XMLValidateTask.java,264,154,102,12,34,3,112,129,241,382,243,625,3430.828083,2.354541939,69.32014541,32887.45727,101.5044977,34,3,0,25,151,91,main\org\apache\tools\ant\taskdefs\optional\XMLValidateTask.java-->XMLValidateTask,12,23,132,17.424242,,,1,8.333333,52.855053,40.607426,54.5,0.412879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,23,132,17.424242,,,1,8.333333,52.855053,40.607426,54.5,0.412879,0,0,12,1.756955,0.002935,12,0,1.756955,0,0.174242,66,0.068439,9.678692,36.220394,13.134569,467172,431087,0.146199,0.158437,26.034523,1,0.038062,0.001462,0,0,0.08708,8.25,0.6875,0.107231,0.010305,0.127372,0,0,0,11,1,0,1,0,11,2,0
etc\testcases\taskdefs\optional\depend\src3\A.java,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,etc\testcases\taskdefs\optional\depend\src3\A.java-->A,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\types\selectors\DependSelectorTest.java,143,112,90,3,7,2,25,75,100,303,259,562,3247.781039,0.552428461,36.26960934,76270.16849,235.4017546,7,3,0,11,74,6,testcases\org\apache\tools\ant\types\selectors\DependSelectorTest.java-->DependSelectorTest,7,8,42,19.047619,,,2,28.571428,49.341141,70.649895,17,0.404762,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,8,42,19.047619,,,2,28.571428,49.341141,70.649895,17,0.404762,0,0,7,1.02489,0.001712,7,0,1.02489,0,0.190476,21,0.032762,4.633229,18.156588,6.584107,467172,434503,0.146199,0.157191,20.867855,1,0.030509,0.001462,0,0,0.013709,4.928571,0.704082,0.175039,0.010358,0.101478,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\jlink\JlinkTask.java,122,82,49,6,21,1,66,43,109,142,73,215,967.3204202,0.965990511,38.61786794,5742.618738,17.72413191,21,4,0,8,209,31,main\org\apache\tools\ant\taskdefs\optional\jlink\JlinkTask.java-->JlinkTask,5,4,20,20,,,2,40,51.830162,53.881279,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,,,2,40,51.830162,53.881279,8,0.4,0,0,5,0.732064,0.001223,5,0,0.732064,0,0.2,10,0.044689,6.319986,15.1025,5.476606,467172,431125,0.146199,0.158423,20.488495,1,0.029954,0.001462,0,0,0.788023,3.6,0.72,0.20502,0.000052,0.01245,0,0,0,9,1,0,0,0,9,1,0
main\org\apache\tools\ant\taskdefs\optional\clearcase\CCCheckout.java,362,142,82,9,36,2,112,104,216,284,166,450,2004.085623,2.804365046,70.83826065,11577.5459,35.73316635,36,4,0,5,143,223,main\org\apache\tools\ant\taskdefs\optional\clearcase\CCCheckout.java-->CCCheckout,4,4,12,33.333332,,,1,25,48.023426,68.619247,4,0.333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,12,33.333332,,,1,25,48.023426,68.619247,4,0.333333,0,0,4,0.585652,0.000978,4,0,0.585652,0,0.333333,6,0.032417,4.584467,7.683712,2.786338,467172,426424,0.146199,0.160169,17.645638,1,0.025798,0.001462,0,0,0.000575,2,0.5,0.300352,0.001776,0.095404,0,0,0,1,0,0,1,0,1,1,0
main\org\apache\tools\ant\taskdefs\rmic\WLRmic.java,55,44,32,6,8,2,22,34,56,115,63,178,1033.709176,0.094908218,10.5364954,10891.67198,33.61627154,8,2,0,13,124,3,main\org\apache\tools\ant\taskdefs\rmic\WLRmic.java-->WLRmic,7,12,42,28.571428,,,1,14.285714,51.830162,51.906158,15,0.357143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,12,42,28.571428,,,1,14.285714,51.830162,51.906158,15,0.357143,0,0,7,1.02489,0.001712,7,0,1.02489,0,0.285714,21,0.048918,6.918047,30.655523,11.116585,467172,414072,0.146199,0.164947,31.334534,1,0.045811,0.001462,0,0,0.011033,3.857143,0.55102,0.183524,0.001526,0.132586,0,0,0,2,0,0,1,0,2,1,0
etc\testcases\taskdefs\fixcrlf\input\Junk4.java,12,9,3,2,2,1,11,10,21,16,10,26,114.200253,0.101660374,9.836674378,1123.350703,3.467131798,2,1,0,3,12,0,etc\testcases\taskdefs\fixcrlf\input\Junk4.java-->Junk1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000002,0.000001,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\types\selectors\FilenameSelectorTest.java,97,65,48,3,6,1,27,56,83,163,135,298,1538.915959,0.538167546,31.73684278,23489.32189,72.49790706,6,3,0,7,70,6,testcases\org\apache\tools\ant\types\selectors\FilenameSelectorTest.java-->FilenameSelectorTest,5,4,20,20,,,2,40,50.366032,81.516586,8,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,20,20,,,2,40,50.366032,81.516586,8,0.4,0,0,5,0.732064,0.001223,5,0,0.732064,0,0.2,10,0.025758,3.642692,9.289382,3.3686,467172,435899,0.146199,0.156688,16.62738,1,0.024309,0.001462,0,0,0.083734,3.6,0.72,0.235347,0.002293,0.083769,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSCREATE.java,145,66,42,4,16,1,73,64,137,178,115,293,1348.531395,1.051887292,54.50684366,11116.16419,34.30914874,16,4,0,4,133,24,main\org\apache\tools\ant\taskdefs\optional\vss\MSVSSCREATE.java-->MSVSSCREATE,3,3,6,50,,,1,33.333332,45.827232,82.152229,1.5,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,6,50,,,1,33.333332,45.827232,82.152229,1.5,0.25,0,0,3,0.439239,0.000734,3,0,0.439239,0,0.5,3,0.024429,3.454718,5.699087,2.066655,467172,426464,0.146199,0.160154,15.71667,1,0.022978,0.001462,0,0,0,1,0.333333,0.380845,0.001954,0.068316,0,0,0,0,0,0,4,0,0,4,0
etc\testcases\taskdefs\optional\depend\src3\B.java,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,11,0,etc\testcases\taskdefs\optional\depend\src3\B.java-->B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\taskdefs\optional\perforce\P4Revert.java,45,23,12,3,6,1,37,20,57,54,31,85,370.6690719,0.393051483,24.28516906,3281.572076,10.12830888,6,4,0,3,126,1,main\org\apache\tools\ant\taskdefs\optional\perforce\P4Revert.java-->P4Revert,3,4,6,66.666664,,,1,33.333332,45.241581,93.072289,1,0.166667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,6,66.666664,,,1,33.333332,45.241581,93.072289,1,0.166667,0,0,3,0.439239,0.000734,3,0,0.439239,0,0.666667,3,0.021173,2.994253,7.293668,2.644897,467172,425775,0.146199,0.160413,16.600002,1,0.024269,0.001462,0,0,0,1.333333,0.444444,0.442529,0.000945,0.151911,0,0,0,0,0,0,0,0,0,0,1
main\org\apache\tools\ant\util\KeepAliveOutputStream.java,11,7,1,1,2,0,5,3,8,6,4,10,30,0.386988016,2.584059348,77.52178045,0.239264754,2,3,0,1,18,1,main\org\apache\tools\ant\util\KeepAliveOutputStream.java-->KeepAliveOutputStream,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
testcases\org\apache\tools\ant\taskdefs\dir1\B.java,10,9,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,3,13,0,testcases\org\apache\tools\ant\taskdefs\dir1\B.java-->B,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,0,0,0,-0.000001,0,467172,467172,0.146199,0.146199,1,1,0.001462,0.001462,0,0,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,1
